i,shift,dshift_di,risk_factor,r_current,r_leading_cara,s_current,s_leading_cara
-0.1200000000000001,-0.12637764082302128,1.0472619571801434,1.4992886422581089,0.052356717523124374,0.07849783192833648,6.0298219666210295e-05,0.000135542343945526
-0.09999999999999964,-0.10540482537990234,1.0499419208064158,1.50141973920844,0.05230957378393728,0.07853862662878376,5.0328760942340135e-05,0.00011345417471157254
-0.08000000000000007,-0.08438310685159076,1.052150520754749,1.5031778247596648,0.05227096550688846,0.07857255622873206,4.0316137345710446e-05,9.109606902160554e-05
-0.05999999999999961,-0.06332201059079481,1.0538782823159458,1.504554293674044,0.05224091433230754,0.07859929196413121,3.0268380553375293e-05,6.851803734169348e-05
-0.040000000000000036,-0.04223123123362012,1.0551177622932308,1.5055423740750689,0.052219437131240935,0.07861857535143228,2.0193917543645403e-05,4.5772701523355575e-05
-0.019999999999999574,-0.021120591492832068,1.0558636041525593,1.506137186236444,0.05220654597577473,0.07863022025907691,1.0101478691573964e-05,2.2914691496771903e-05
0.0,0.0,1.0561125778914917,1.5063357851396093,0.05220224811771963,0.07863411440445789,0.0,0.0
0.020000000000000462,0.021120591492833005,1.0558636041525593,1.506137186236444,0.05220654597577473,0.07863022025907691,-1.0101478691574412e-05,-2.2914691496772916e-05
0.040000000000000036,0.04223123123362012,1.0551177622932308,1.5055423740750689,0.052219437131240935,0.07861857535143228,-2.0193917543645403e-05,-4.5772701523355575e-05
0.0600000000000005,0.06332201059079574,1.0538782823159458,1.504554293674044,0.05224091433230754,0.07859929196413121,-3.0268380553375737e-05,-6.851803734169448e-05
0.08000000000000007,0.08438310685159076,1.052150520754749,1.5031778247596648,0.05227096550688846,0.07857255622873206,-4.0316137345710446e-05,-9.109606902160554e-05
0.10000000000000053,0.10540482537990327,1.0499419208064154,1.5014197392084396,0.05230957378393728,0.07853862662878375,-5.0328760942340575e-05,-0.00011345417471157347
0.1200000000000001,0.12637764082302128,1.0472619571801434,1.4992886422581089,0.052356717523124374,0.07849783192833648,-6.0298219666210295e-05,-0.000135542343945526
0.14000000000000057,0.14729223706782893,1.0441220663175885,1.4967948982617725,0.052412370352713934,0.07845056854974879,-7.021696153217913e-05,-0.00015731372724719992
0.16000000000000014,0.1681395456617868,1.0405355628012123,1.4939505419572527,0.052476501215435865,0.07839729743082084,-8.007798971625222e-05,-0.00017872512207427551
0.17999999999999972,0.18891078243194004,1.036517542920705,1.490769176404193,0.05254907442210647,0.07833854039704631,-8.987492797484672e-05,-0.0001997373871981731
0.20000000000000018,0.20959748205592996,1.0320847765023118,1.4872658589016943,0.05263004971271294,0.07827487609001688,-9.960207518868264e-05,-0.00022031577984524622
0.21999999999999975,0.23019153036231027,1.0272555882220535,1.4834569763368564,0.05271938232464202,0.07820693549766015,-0.00010925444851962023,-0.00024043021223087494
0.2400000000000002,0.2506851941628806,1.0220497297196511,1.4793601115273878,0.052817023067700385,0.07813539713597785,-0.00011882781497983278,-0.00026005542640160427
0.2599999999999998,0.2710711484468332,1.0164882439041938,1.474993902207856,0.05292291840554621,0.07806098193522457,-0.00012831871150899431,-0.00027917108847207574
0.28000000000000025,0.2913425007949404,1.0105933228946797,1.470377894368207,0.053037010543126595,0.07798444788598688,-0.00013772445392629012,-0.00029776180532572354
