time,Signal-blind Gaussian GLFT,I-aware RHJB,cubic-skew refined ansatz,I-aware galerkin ansatz
4015.05,625.0814532,76.92902962,81.52383693,77.21404535
4016.05,625.2388919,76.94854458,81.54429673,77.23339192
4017.05,625.3964022,76.96806595,81.56471576,77.25273879
4018.05,625.5539507,76.98759152,81.58512515,77.27212141
4019.05,625.7115329,77.00710494,81.60556028,77.29154738
4020.05,625.8690797,77.02661661,81.62600847,77.31098248
4021.05,626.0266717,77.04613399,81.64643337,77.33041988
4022.05,626.1843418,77.06562246,81.66687503,77.34986556
4023.05,626.3421268,77.08509615,81.68730781,77.36932815
4024.05,626.5000191,77.10455986,81.70773527,77.38880158
4025.05,626.6579976,77.12403525,81.72817185,77.40826855
4026.05,626.8161118,77.14355211,81.74858715,77.42773872
4027.05,626.9743239,77.16307452,81.76901671,77.44719907
4028.05,627.132539,77.18258793,81.78945144,77.46664495
4029.05,627.2908423,77.20212482,81.80987524,77.48607152
4030.05,627.4491031,77.22165045,81.830305,77.50549381
4031.05,627.6073455,77.24118333,81.85074359,77.52494624
4032.05,627.7656014,77.2606992,81.87117444,77.54439954
4033.05,627.9239014,77.28022287,81.89157473,77.56384596
4034.05,628.0822078,77.29972698,81.912009,77.58330139
4035.05,628.2405074,77.31922694,81.93247284,77.60274287
4036.05,628.3988701,77.33873122,81.9529534,77.62219059
4037.05,628.5573591,77.35821499,81.97344395,77.64169612
4038.05,628.7159402,77.37771363,81.99393362,77.66123456
4039.05,628.8745434,77.39722494,82.01442646,77.68076598
4040.05,629.0331434,77.41676285,82.03490623,77.70028086
4041.05,629.1918015,77.43631399,82.05539738,77.71977622
4042.05,629.3505845,77.45586518,82.07590002,77.7392778
4043.05,629.5093469,77.47542188,82.09640319,77.75877574
4044.05,629.668136,77.49495926,82.11691835,77.77826408
4045.05,629.8269681,77.51448105,82.13742243,77.7977468
4046.05,629.9857708,77.53399312,82.15790876,77.8172168
4047.05,630.1445538,77.55352014,82.17839148,77.83668363
4048.05,630.3033199,77.57303393,82.19886565,77.85614059
4049.05,630.4621353,77.59254436,82.21933272,77.87561036
4050.05,630.6209932,77.61205991,82.23978289,77.89508645
4051.05,630.7798222,77.63157149,82.26025121,77.91454149
4052.05,630.9386358,77.6511023,82.28070712,77.9340227
4053.05,631.0974277,77.67064393,82.30115744,77.95348424
4054.05,631.2562554,77.69019481,82.32164783,77.97292687
4055.05,631.4151381,77.70975566,82.34214617,77.99234871
4056.05,631.5739811,77.72929447,82.36265878,78.01179321
4057.05,631.7327603,77.74883514,82.38320053,78.03123772
4058.05,631.8915575,77.76839767,82.40375572,78.05068774
4059.05,632.0504607,77.78795923,82.42429294,78.07013008
4060.05,632.2093936,77.80751363,82.44480856,78.08955975
4061.05,632.3683572,77.82705524,82.46532426,78.10895388
4062.05,632.5272807,77.8466194,82.48586496,78.12833241
4063.05,632.6860956,77.86616705,82.50643257,78.14770713
4064.05,632.8448596,77.88570403,82.5270185,78.16711584
4065.05,633.0035474,77.90524378,82.5475986,78.1865292
4066.05,633.1622057,77.92476993,82.56817841,78.20596225
4067.05,633.3209023,77.94426898,82.58871953,78.22541841
4068.05,633.4796942,77.96377447,82.60926073,78.24489337
4069.05,633.6384354,77.98327202,82.62983294,78.26435449
4070.05,633.7970714,78.00275487,82.65041841,78.28379229
4071.05,633.9556158,78.02224629,82.67100225,78.30321293
4072.05,634.1141748,78.04173943,82.69161548,78.32263844
4073.05,634.2727598,78.06122782,82.71222698,78.34207619
4074.05,634.431323,78.08070925,82.73284353,78.36151476
4075.05,634.589947,78.10016194,82.7534651,78.38096114
4076.05,634.748496,78.11960199,82.77409247,78.40040415
4077.05,634.9070224,78.13902844,82.79473488,78.41985253
4078.05,635.0655234,78.15846602,82.81537496,78.43930472
4079.05,635.2239688,78.17790846,82.83601194,78.45875644
4080.05,635.3823997,78.19736313,82.85664873,78.47821532
4081.05,635.5408001,78.21680408,82.87728044,78.49769524
4082.05,635.6991231,78.23625732,82.89791466,78.51718168
4083.05,635.857453,78.25570468,82.91856888,78.53669
4084.05,636.015774,78.27514119,82.93923326,78.55620059
4085.05,636.1741062,78.29456606,82.95988905,78.57570056
4086.05,636.3325264,78.31397835,82.98053353,78.59521444
4087.05,636.4909715,78.33337918,83.00118036,78.61474733
4088.05,636.649407,78.35277673,83.02186353,78.63427421
4089.05,636.8078,78.3721633,83.04255626,78.65380476
4090.05,636.9662035,78.39154859,83.06324526,78.67334808
4091.05,637.124562,78.41092485,83.08392414,78.69288416
4092.05,637.2829262,78.43030723,83.10459834,78.71242374
4093.05,637.4411976,78.44969325,83.12528281,78.7319471
4094.05,637.5994445,78.4690663,83.14598244,78.75147095
4095.05,637.7576262,78.48842811,83.16668204,78.77098687
4096.05,637.9156984,78.50777901,83.18737856,78.79049774
4097.05,638.0736823,78.52711534,83.20805871,78.81000414
4098.05,638.2316173,78.54643726,83.22875005,78.82947854
4099.05,638.3895173,78.5657708,83.24944835,78.84893245
4100.05,638.5473463,78.58508613,83.27015149,78.86836413
4101.05,638.7051931,78.60437168,83.29086058,78.88779019
4102.05,638.8629739,78.62362457,83.31161119,78.90719298
4103.05,639.0207372,78.64288221,83.33235189,78.926583
4104.05,639.1784569,78.66216021,83.35307233,78.94598221
4105.05,639.3361735,78.68145758,83.37378372,78.96537384
4106.05,639.4938309,78.7007774,83.39445983,78.98473624
4107.05,639.651316,78.7201222,83.41513136,79.00407945
4108.05,639.8087282,78.73947595,83.43578102,79.02343116
4109.05,639.9661477,78.75879681,83.45641879,79.04280015
4110.05,640.1236461,78.77810893,83.47701952,79.06215875
4111.05,640.2811629,78.7974327,83.49760857,79.08150537
4112.05,640.4385448,78.8167809,83.51818465,79.10087591
4113.05,640.595786,78.83612293,83.53880155,79.12026053
4114.05,640.7530326,78.85548572,83.55943513,79.13965276
4115.05,640.9103035,78.8748782,83.58009463,79.15905755
4116.05,641.0674892,78.89428543,83.60076426,79.17842995
4117.05,641.2245759,78.91372583,83.62141328,79.19780506
4118.05,641.3816719,78.9331873,83.64204404,79.21716846
4119.05,641.5387259,78.95266076,83.66264569,79.23651694
4120.05,641.6957436,78.97215501,83.68323843,79.25584788
4121.05,641.852782,78.99162643,83.70383825,79.27515916
4122.05,642.0098723,79.01107811,83.72442157,79.2944619
4123.05,642.1669837,79.03053478,83.74499271,79.31378948
4124.05,642.324094,79.04996808,83.76555002,79.3331247
4125.05,642.4813202,79.06939098,83.78610477,79.35245733
4126.05,642.6385658,79.08882683,83.80666475,79.37180111
4127.05,642.7958038,79.10827875,83.82725922,79.39116688
4128.05,642.9530221,79.12772015,83.8478681,79.41055372
4129.05,643.110183,79.14715274,83.86845293,79.42993555
4130.05,643.2673446,79.16658254,83.88905656,79.44931693
4131.05,643.4245053,79.18602556,83.90966217,79.46871447
4132.05,643.5816561,79.20547794,83.93026243,79.48814783
4133.05,643.7386997,79.22492087,83.95082756,79.50759946
4134.05,643.8957767,79.24436628,83.97136958,79.52705544
4135.05,644.0529378,79.26383896,83.99191176,79.54651487
4136.05,644.2101423,79.28330404,84.01245734,79.56595624
4137.05,644.3673154,79.30272404,84.03301045,79.58539784
4138.05,644.5245246,79.32208569,84.05355915,79.60487176
4139.05,644.6816651,79.34143979,84.07411468,79.62435714
4140.05,644.8387565,79.36081102,84.09466739,79.64385803
4141.05,644.9958,79.38018805,84.11520691,79.66338382
4142.05,645.1528549,79.39955891,84.13575852,79.68293189
4143.05,645.3098409,79.41894057,84.15630208,79.7024508
4144.05,645.4668207,79.438315,84.17685457,79.72195316
4145.05,645.6237496,79.45767934,84.19738971,79.74144738
4146.05,645.7806546,79.47702545,84.21791671,79.76096172
4147.05,645.9375651,79.49637732,84.2384549,79.78046918
4148.05,646.0945545,79.51571709,84.25899798,79.79995106
4149.05,646.2516369,79.53505967,84.27953906,79.81943681
4150.05,646.4086859,79.55442411,84.30006235,79.83892059
4151.05,646.5657634,79.57380231,84.32058338,79.8583925
4152.05,646.7229498,79.59314447,84.34109553,79.87786444
4153.05,646.8802142,79.61246953,84.3616154,79.89732772
4154.05,647.0375417,79.63180851,84.38212972,79.91679718
4155.05,647.1949583,79.65115514,84.40269324,79.93626686
4156.05,647.3524808,79.67051019,84.42325318,79.95576616
4157.05,647.5100174,79.68989092,84.44380317,79.97530436
4158.05,647.6675794,79.70927326,84.46436209,79.99483638
4159.05,647.8252223,79.72863476,84.4849353,80.01434973
4160.05,647.9828875,79.74800958,84.50551325,80.03384238
4161.05,648.1406538,79.76739144,84.52610823,80.0533461
4162.05,648.2984886,79.78676447,84.54669994,80.07284134
4163.05,648.456402,79.80613511,84.56728947,80.09234271
4164.05,648.6144138,79.82549956,84.58790804,80.1118527
4165.05,648.7724832,79.84488441,84.60854237,80.13136952
4166.05,648.9305702,79.86428448,84.62922489,80.15091413
4167.05,649.0886638,79.88367752,84.64994831,80.17048215
4168.05,649.2467893,79.90306622,84.6706856,80.190049
4169.05,649.4048771,79.92248142,84.69141128,80.20961946
4170.05,649.5630309,79.94189988,84.71216631,80.2291852
4171.05,649.7213557,79.96130696,84.73294237,80.24874127
4172.05,649.8797907,79.98076294,84.75369467,80.26829171
4173.05,650.0382047,80.00026494,84.77445895,80.28785669
4174.05,650.1966511,80.01974123,84.79525532,80.30742739
4175.05,650.3551398,80.0392121,84.81604625,80.32698837
4176.05,650.5136701,80.05870173,84.83683875,80.34654032
4177.05,650.6721969,80.07821361,84.85761179,80.36608068
4178.05,650.8307465,80.09772152,84.87837248,80.38563563
4179.05,650.9894002,80.11724951,84.89913865,80.40521855
4180.05,651.1480985,80.1367741,84.91990095,80.42476872
4181.05,651.306898,80.15629337,84.94064446,80.44431801
4182.05,651.4657811,80.17582955,84.96140968,80.46387872
4183.05,651.6246796,80.19539885,84.98217763,80.48345172
4184.05,651.7836083,80.21498718,85.00296912,80.50303518
4185.05,651.9425964,80.23458774,85.02374179,80.52261993
4186.05,652.1016979,80.25419128,85.04451423,80.54219342
4187.05,652.2608343,80.27378555,85.06529749,80.56179769
4188.05,652.4199998,80.29340978,85.08606522,80.58140339
4189.05,652.5792575,80.31304806,85.1068383,80.60098781
4190.05,652.7384964,80.33268111,85.12759857,80.6205704
4191.05,652.8977921,80.35228959,85.14835358,80.64015485
4192.05,653.0571882,80.37188107,85.16914976,80.65971403
4193.05,653.2166597,80.3914723,85.18998295,80.67927085
4194.05,653.3762424,80.41105337,85.21080262,80.69885525
4195.05,653.5359939,80.43066117,85.23162067,80.71844763
4196.05,653.6957989,80.45028766,85.25242415,80.7380326
4197.05,653.8555465,80.46991012,85.27321118,80.75760064
4198.05,654.0153578,80.48952503,85.293984,80.7771223
4199.05,654.1753213,80.50915319,85.31474312,80.79666093
4200.05,654.3352555,80.52876366,85.33550666,80.81620316
4201.05,654.4951554,80.54841052,85.35629924,80.83574409
4202.05,654.6551302,80.56805792,85.37709613,80.85527004
4203.05,654.8151604,80.58769951,85.39790209,80.87480433
4204.05,654.9752631,80.60732076,85.41872527,80.89435242
4205.05,655.1354683,80.62693331,85.43956724,80.91392053
4206.05,655.2957819,80.64654258,85.46041543,80.93350581
4207.05,655.4562069,80.66615342,85.48126851,80.95308584
4208.05,655.6166187,80.68578104,85.50212091,80.97264275
4209.05,655.776965,80.70542111,85.52295591,80.99215889
4210.05,655.9373869,80.72507568,85.5437862,81.01169349
4211.05,656.0978191,80.74474006,85.56463865,81.03123413
4212.05,656.2583364,80.76440391,85.58546847,81.05075224
4213.05,656.418816,80.7840601,85.60631645,81.0702743
4214.05,656.579369,80.80372837,85.62714674,81.08979538
4215.05,656.7399359,80.82339426,85.64797309,81.10929844
4216.05,656.900508,80.84304502,85.66877215,81.12877778
4217.05,657.0609987,80.86270728,85.68954715,81.14825335
4218.05,657.2214058,80.8823334,85.71028682,81.16770303
4219.05,657.3817228,80.90193595,85.73103465,81.18714055
4220.05,657.5419122,80.92151931,85.75177239,81.20658288
4221.05,657.701988,80.94106322,85.7725198,81.22603641
4222.05,657.8619527,80.96058837,85.79326444,81.24548212
4223.05,658.0217812,80.98009519,85.81401031,81.26491125
4224.05,658.1814202,80.99956681,85.83474958,81.28433057
4225.05,658.3409713,81.01903783,85.85547537,81.30376103
4226.05,658.5004362,81.03852313,85.87620233,81.3231653
4227.05,658.6597745,81.05799822,85.89693265,81.34256085
4228.05,658.8190229,81.07747818,85.91763681,81.36197238
4229.05,658.9781809,81.0969337,85.93829241,81.38139091
4230.05,659.1372781,81.11638503,85.9589266,81.40080931
4231.05,659.2964056,81.13580025,85.97956182,81.42022982
4232.05,659.4555504,81.15518358,86.00020286,81.43965775
4233.05,659.6147193,81.17456321,86.02083961,81.45906756
4234.05,659.7738401,81.19394534,86.04147501,81.47848539
4235.05,659.9329213,81.21331476,86.06209896,81.49789666
4236.05,660.0920753,81.23268817,86.08271799,81.51729445
4237.05,660.2512165,81.25203539,86.10333654,81.53669927
4238.05,660.4103379,81.271358,86.12396289,81.55609829
4239.05,660.5695011,81.29065987,86.14459279,81.57551575
4240.05,660.7286381,81.30995982,86.16519574,81.59491865
4241.05,660.8877783,81.32924568,86.18579501,81.61432101
4242.05,661.0468791,81.34853169,86.20637735,81.63371172
4243.05,661.2059477,81.36783247,86.22697051,81.65310292
4244.05,661.3649227,81.3871405,86.24757042,81.67249121
4245.05,661.5238807,81.40645325,86.26817001,81.69186441
4246.05,661.6828166,81.42578055,86.28877676,81.71123046
4247.05,661.8417276,81.44509769,86.30939567,81.73062149
4248.05,662.0006303,81.46443084,86.33001813,81.75003164
4249.05,662.1594011,81.48376997,86.35063658,81.76942816
4250.05,662.31813,81.50311633,86.3712282,81.78882458
4251.05,662.4769015,81.5224482,86.3918182,81.80824655
4252.05,662.6357025,81.5417949,86.41244974,81.82767229
4253.05,662.7945196,81.56112989,86.43309527,81.84708312
4254.05,662.9533382,81.5804874,86.45373076,81.86650884
4255.05,663.1120941,81.59982497,86.47434888,81.88593756
4256.05,663.2708828,81.61912874,86.49496935,81.90535616
4257.05,663.4296355,81.63844762,86.51560103,81.92477691
4258.05,663.5883334,81.65776339,86.53626488,81.94414984
4259.05,663.7471073,81.67708436,86.55696623,81.96351644
4260.05,663.9059689,81.69640276,86.57766896,81.98289055
4261.05,664.0647618,81.71571977,86.5983666,82.00225338
4262.05,664.2235974,81.73503864,86.61905851,82.02161915
4263.05,664.3826001,81.75435377,86.63976149,82.04094318
4264.05,664.5417123,81.77368692,86.66048594,82.0602782
4265.05,664.7008808,81.79303824,86.68122961,82.07962943
4266.05,664.8601198,81.81239364,86.70198859,82.09901941
4267.05,665.019374,81.83173503,86.72274124,82.11841627
4268.05,665.1787305,81.8510917,86.74347738,82.13784134
4269.05,665.3381543,81.87045271,86.76420857,82.15726486
4270.05,665.4976705,81.88981403,86.7849519,82.17667262
4271.05,665.6572846,81.90917522,86.8057119,82.19609205
4272.05,665.8169329,81.92853665,86.82647204,82.21551258
4273.05,665.9765746,81.94787493,86.84723659,82.23491014
4274.05,666.1361902,81.96723584,86.86801738,82.25428478
4275.05,666.2958212,81.98662979,86.88878592,82.273679
4276.05,666.4554696,82.00605598,86.90954504,82.29308952
4277.05,666.6151169,82.02552248,86.93034728,82.31248879
4278.05,666.7747387,82.0449827,86.95115166,82.33186816
4279.05,666.9343079,82.06442793,86.97196303,82.35121446
4280.05,667.0937847,82.08389778,86.99277742,82.37054601
4281.05,667.2532162,82.10335689,87.01355215,82.38987636
4282.05,667.4126271,82.12285522,87.03431553,82.40921208
4283.05,667.5720418,82.14236589,87.05507488,82.42855872
4284.05,667.7312719,82.16189658,87.075844,82.44787943
4285.05,667.8904299,82.18141551,87.09662322,82.46720352
4286.05,668.0494879,82.20091488,87.11739272,82.48652313
4287.05,668.2085679,82.22042966,87.13815129,82.50585006
4288.05,668.3676307,82.23993521,87.1589055,82.52517359
4289.05,668.5266066,82.25943122,87.17963866,82.54450583
4290.05,668.6855069,82.27892242,87.20035701,82.56383403
4291.05,668.8443571,82.29839787,87.22109582,82.58316951
4292.05,669.0031487,82.31785282,87.24184534,82.60250343
4293.05,669.161923,82.33728311,87.26257004,82.62182783
4294.05,669.3206201,82.35669873,87.28328835,82.64114615
4295.05,669.4791885,82.37611112,87.30399933,82.6604397
4296.05,669.6377822,82.39553716,87.32470522,82.679724
4297.05,669.7962628,82.41494495,87.34539366,82.69902775
4298.05,669.9546437,82.43436028,87.36606647,82.71832506
4299.05,670.1129409,82.45375684,87.38673784,82.73761042
4300.05,670.2713074,82.47315991,87.40739181,82.75688424
4301.05,670.4294941,82.49258439,87.42801819,82.77615225
4302.05,670.5875738,82.51198479,87.44860389,82.79543437
4303.05,670.7456373,82.5313476,87.46917848,82.81469142
4304.05,670.9036451,82.55071069,87.48978097,82.83395222
4305.05,671.0615265,82.57005898,87.51036408,82.85321176
4306.05,671.2194538,82.58936362,87.53092239,82.87248514
4307.05,671.3773046,82.60865061,87.5514956,82.89177543
4308.05,671.5350928,82.62789108,87.57206601,82.91107604
4309.05,671.6928521,82.64712108,87.59262035,82.93040373
4310.05,671.8506603,82.66638402,87.61318943,82.94975384
4311.05,672.0084364,82.68565667,87.63375996,82.96911366
4312.05,672.1662295,82.70490333,87.65433376,82.98847876
4313.05,672.3239816,82.72416505,87.67491624,83.00785038
4314.05,672.4817136,82.74347265,87.69548046,83.02721937
4315.05,672.6394577,82.76279643,87.71602186,83.04656882
4316.05,672.797172,82.78210452,87.73654363,83.0658997
4317.05,672.9548602,82.80141617,87.7570722,83.08522717
4318.05,673.11248,82.82072609,87.77760915,83.10455198
4319.05,673.270109,82.84002065,87.79817144,83.12387337
4320.05,673.4278386,82.85933457,87.81874879,83.14321661
4321.05,673.5855344,82.87866527,87.83932347,83.16257787
4322.05,673.7432,82.89799823,87.8598786,83.18195677
4323.05,673.9008761,82.91735527,87.88042402,83.20133976
4324.05,674.0586869,82.93673142,87.9009848,83.22072753
4325.05,674.216671,82.95614383,87.92156695,83.24012793
4326.05,674.374831,82.97553749,87.94216539,83.25954095
4327.05,674.5330667,82.99492814,87.96274401,83.27896151
4328.05,674.6913863,83.01433635,87.98330343,83.29838396
4329.05,674.8497916,83.03375782,88.00386932,83.31778691
4330.05,675.0082045,83.05318439,88.02445437,83.337203
4331.05,675.1667029,83.07264349,88.04505122,83.35663327
4332.05,675.3252836,83.09211837,88.06567488,83.37608033
4333.05,675.4840227,83.1116076,88.08628681,83.39554441
4334.05,675.6429108,83.13113563,88.10692152,83.41501636
4335.05,675.8019074,83.15067888,88.12755519,83.43449078
4336.05,675.9610715,83.17022016,88.14820513,83.45394735
4337.05,676.1203203,83.18977832,88.16887417,83.47339294
4338.05,676.2796521,83.2093262,88.18957242,83.49286019
4339.05,676.4391572,83.22888923,88.21028016,83.51236031
4340.05,676.5988597,83.24848306,88.23097987,83.53189435
4341.05,676.7585929,83.26811891,88.2516693,83.55143907
4342.05,676.9183189,83.28779209,88.27236395,83.57101829
4343.05,677.0781471,83.30744921,88.293043,83.59061276
4344.05,677.2380896,83.32713192,88.31372853,83.61021523
4345.05,677.3979945,83.34684063,88.3344343,83.62982771
4346.05,677.5579649,83.36652825,88.3551376,83.64942783
4347.05,677.7179783,83.3861951,88.37583177,83.66904372
4348.05,677.8779264,83.40585595,88.39652491,83.68867223
4349.05,678.0379556,83.42549607,88.41722353,83.708303
4350.05,678.1980876,83.44513532,88.43792519,83.72793746
4351.05,678.358251,83.46478314,88.45861902,83.74757144
4352.05,678.518358,83.48445209,88.47930936,83.76720032
4353.05,678.678414,83.50415493,88.50000763,83.78684774
4354.05,678.8384406,83.52384283,88.52069295,83.80652592
4355.05,678.9984206,83.5435358,88.54135641,83.82623006
4356.05,679.1583683,83.56323839,88.56202123,83.84594122
4357.05,679.318188,83.58297703,88.58270049,83.86564487
4358.05,679.4779778,83.60270538,88.60336124,83.88536627
4359.05,679.637771,83.62246195,88.62401644,83.90510367
4360.05,679.7976198,83.64221051,88.64465018,83.92483084
4361.05,679.9574322,83.66195504,88.6652788,83.94458873
4362.05,680.1172648,83.68171458,88.68592039,83.96434395
4363.05,680.2770302,83.70151935,88.70660014,83.98408844
4364.05,680.4367254,83.72133,88.72729008,84.00381317
4365.05,680.5964215,83.74111496,88.74795808,84.02354061
4366.05,680.7561345,83.76089893,88.76864111,84.04326114
4367.05,680.9158636,83.78068101,88.78932974,84.06295452
4368.05,681.0755626,83.80043147,88.81001915,84.08265829
4369.05,681.2352497,83.82017199,88.8307102,84.10234176
4370.05,681.3948414,83.83993974,88.85138871,84.12202185
4371.05,681.5543446,83.85972287,88.87205081,84.14172334
4372.05,681.7138735,83.87947068,88.89272642,84.16141873
4373.05,681.8734588,83.899197,88.91342782,84.18112284
4374.05,682.0329961,83.91890786,88.93413148,84.20081819
4375.05,682.192446,83.93860298,88.95487953,84.22051799
4376.05,682.3519117,83.95828728,88.97564182,84.24021399
4377.05,682.5113331,83.97797876,88.99642105,84.25988188
4378.05,682.67079,83.99762119,89.01719428,84.27953908
4379.05,682.8302606,84.01725061,89.03796358,84.29920759
4380.05,682.9896387,84.03685095,89.05874567,84.31889572
4381.05,683.1489452,84.05645043,89.07947849,84.33858223
4382.05,683.3081812,84.0760548,89.10020599,84.35824567
4383.05,683.4673537,84.09563291,89.1208982,84.37789351
4384.05,683.6265145,84.11521924,89.14157274,84.39750851
4385.05,683.7856416,84.1347996,89.16225475,84.41709242
4386.05,683.9447609,84.15437268,89.18293245,84.4366484
4387.05,684.1038253,84.17393817,89.20358373,84.45621734
4388.05,684.2629113,84.19352008,89.22425451,84.47578725
4389.05,684.4219762,84.21308851,89.24491389,84.49536764
4390.05,684.581009,84.23261586,89.26560097,84.51492266
4391.05,684.7399527,84.25213055,89.28628094,84.53444416
4392.05,684.8989711,84.2716457,89.30695578,84.55398891
4393.05,685.0579924,84.29114736,89.32765298,84.57351051
4394.05,685.2169287,84.31064272,89.34834221,84.59302883
4395.05,685.3758763,84.330163,89.36903598,84.61255456
4396.05,685.5347807,84.34969388,89.38972115,84.63208624
4397.05,685.6935801,84.36924548,89.41039037,84.65161785
4398.05,685.8523231,84.38878918,89.43103344,84.67116507
4399.05,686.0110135,84.40833456,89.4516731,84.69072365
4400.05,686.1697042,84.42787645,89.47231132,84.71029949
4401.05,686.3283908,84.44741191,89.49294239,84.72987229
4402.05,686.487014,84.46696226,89.51359199,84.74943857
4403.05,686.6456164,84.48649824,89.53425371,84.76901394
4404.05,686.8040763,84.50597988,89.55490654,84.78860661
4405.05,686.9624395,84.52542749,89.57556185,84.80819222
4406.05,687.1206946,84.54486092,89.59619111,84.82777754
4407.05,687.2789105,84.56427041,89.61682098,84.84735714
4408.05,687.4371216,84.58366555,89.63743637,84.86691355
4409.05,687.5952835,84.60306713,89.6580623,84.88645507
4410.05,687.7533959,84.62250416,89.67869769,84.9059632
4411.05,687.9114483,84.64194338,89.69932533,84.92547287
4412.05,688.0694621,84.66135514,89.71993822,84.94500405
4413.05,688.2275435,84.68075149,89.74058084,84.9645474
4414.05,688.3856594,84.7001654,89.76122675,84.98408633
4415.05,688.5437764,84.71956975,89.7818702,85.00363371
4416.05,688.7018606,84.73898178,89.80253697,85.02316441
4417.05,688.8599833,84.75840387,89.82322474,85.04267778
4418.05,689.0180946,84.77782023,89.84393731,85.06220683
4419.05,689.1762894,84.79723932,89.86466576,85.08173485
4420.05,689.33467,84.81670677,89.885397,85.10125951
4421.05,689.493168,84.83618391,89.90613275,85.12079553
4422.05,689.6517967,84.85566972,89.92688531,85.14037727
4423.05,689.8104167,84.87519539,89.94764907,85.15995212
4424.05,689.9689453,84.89472558,89.96840944,85.17950745
4425.05,690.1274813,84.9142346,89.98915401,85.19903886
4426.05,690.2861329,84.93375582,90.00989282,85.21855957
4427.05,690.4448896,84.95326685,90.03063184,85.23809249
4428.05,690.6036818,84.97279471,90.05137652,85.25763571
4429.05,690.7624492,84.99233391,90.07215813,85.27714112
4430.05,690.9211051,85.01185226,90.09293264,85.29662649
4431.05,691.0797127,85.03135346,90.11368438,85.31611091
4432.05,691.2382392,85.05084337,90.13443301,85.33561503
4433.05,691.3967045,85.07031215,90.15518021,85.3551296
4434.05,691.5550787,85.08977952,90.1759324,85.3746609
4435.05,691.713393,85.10925245,90.1966763,85.39419996
4436.05,691.8717259,85.12869755,90.21743231,85.41376533
4437.05,692.0300424,85.14815305,90.23817125,85.43335676
4438.05,692.1883996,85.16760094,90.25893949,85.45290919
4439.05,692.3467357,85.18706853,90.27968957,85.47245826
4440.05,692.5050159,85.20651861,90.30041322,85.49202157
4441.05,692.6633074,85.22593874,90.32113832,85.51157088
4442.05,692.8217033,85.2453683,90.34190656,85.5310967
4443.05,692.9801284,85.26474994,90.36265968,85.55060306
4444.05,693.1386209,85.28410775,90.38340423,85.57011141
4445.05,693.297164,85.30348676,90.40413398,85.58965519
4446.05,693.4557379,85.32288176,90.42486947,85.60920303
4447.05,693.6143791,85.34228192,90.44562891,85.62874955
4448.05,693.7730312,85.36168675,90.46638836,85.64833126
4449.05,693.9317373,85.38109204,90.48714205,85.66793514
4450.05,694.0904131,85.40048518,90.50789418,85.68753393
4451.05,694.2490389,85.41989359,90.52864848,85.70713399
4452.05,694.4075723,85.43932696,90.5493876,85.7267214
4453.05,694.5660242,85.45876164,90.57013551,85.74632424
4454.05,694.724497,85.47818037,90.59088295,85.76596352
4455.05,694.8830089,85.49759423,90.61163275,85.78558143
4456.05,695.0415332,85.51702627,90.63239132,85.80517751
4457.05,695.2000522,85.53647214,90.653162,85.82478887
4458.05,695.3585492,85.55589109,90.67392092,85.84441905
4459.05,695.5170106,85.57527459,90.69464018,85.86405313
4460.05,695.6755509,85.59466086,90.71534414,85.88369969
4461.05,695.8340432,85.61404852,90.73609032,85.90332953
4462.05,695.9925238,85.63340266,90.75682953,85.92297386
4463.05,696.1509907,85.65274341,90.77759082,85.94261781
4464.05,696.3094334,85.67210151,90.79836327,85.96221789
4465.05,696.4678917,85.69144922,90.81915555,85.98181056
4466.05,696.6263158,85.71079997,90.83994429,86.00140873
4467.05,696.7848118,85.73016867,90.86073537,86.02099358
4468.05,696.9433187,85.74954248,90.88152381,86.04059076
4469.05,697.101797,85.76893586,90.90233275,86.06019286
4470.05,697.2601747,85.78835223,90.92315543,86.07979873
4471.05,697.4184385,85.8077584,90.94396823,86.09940714
4472.05,697.5768075,85.82716015,90.96478934,86.11902906
4473.05,697.7351287,85.84659316,90.98560791,86.13865555
4474.05,697.893425,85.86604481,91.00640857,86.15829318
4475.05,698.0517843,85.88549499,91.02717244,86.17795432
4476.05,698.2101806,85.90495793,91.04789816,86.19760224
4477.05,698.3684942,85.9244178,91.06860238,86.21726475
4478.05,698.526732,85.9438765,91.08930607,86.23692397
4479.05,698.6849987,85.96332714,91.11002161,86.25658783
4480.05,698.8433339,85.98275824,91.13075109,86.27626229
4481.05,699.0016728,86.00218756,91.15152547,86.29594553
4482.05,699.1601063,86.02164633,91.17233348,86.31561622
4483.05,699.3185064,86.04112793,91.19311711,86.33527041
4484.05,699.476881,86.06060543,91.21391954,86.35493252
4485.05,699.635286,86.08009844,91.23473249,86.37458185
4486.05,699.7936529,86.09957856,91.25556654,86.39422504
4487.05,699.9519229,86.1190543,91.27641723,86.41386036
4488.05,700.1101958,86.13853043,91.29726635,86.43349861
4489.05,700.2685649,86.1580024,91.31810609,86.45313589
4490.05,700.4269327,86.17746734,91.33891157,86.47276391
4491.05,700.5853256,86.19695815,91.35970361,86.49237841
4492.05,700.74373,86.21642148,91.38049701,86.5119935
4493.05,700.9022546,86.23582451,91.40127462,86.53160839
4494.05,701.0607677,86.25520917,91.42205425,86.55122617
4495.05,701.2191864,86.27460118,91.44282959,86.57083126
4496.05,701.3775849,86.29400582,91.4636273,86.59043193
4497.05,701.5360161,86.31342111,91.48441785,86.61003066
