tau,q,ask_depth
600,-12,0.8766065695
600,-11,0.8476769381
600,-10,0.8184406784
600,-9,0.7889169664
600,-8,0.759126807
600,-7,0.7290929562
600,-6,0.698839818
600,-5,0.668393317
600,-4,0.637780747
600,-3,0.6070305992
600,-2,0.5761723712
600,-1,0.5452363606
600,0,0.5142534457
600,1,0.4832548566
600,2,0.4522719416
600,3,0.421335931
600,4,0.390477703
600,5,0.3597275552
600,6,0.3291149852
600,7,0.2986684842
600,8,0.268415346
600,9,0.2383814952
600,10,0.2085913358
600,11,0.1790676238
600,12,0.1498313641
600,13,0.1209017327
600,14,0.09229602528
600,15,0.06402963135
600,16,0.03611603275
600,17,0.008566825859
600,18,-0.01860823508
600,19,-0.04540117572
600,20,-0.07180572311
600,21,-0.09781721394
600,22,-0.1234324925
600,23,-0.148649801
600,24,-0.173468666
600,25,-0.1978897818
600,26,-0.2219148949
600,27,-0.2455466903
600,28,-0.268788682
600,29,-0.2916451076
600,30,-0.3141208298
