tau,q,spread
210,13,1.022413754
210,14,1.022203257
210,15,1.021983088
210,16,1.021754213
210,17,1.021517583
210,18,1.021274126
210,19,1.021024741
210,20,1.020770294
210,21,1.02051161
210,22,1.020249474
210,23,1.019984625
210,24,1.019717755
210,25,1.019449512
210,26,1.019180494
210,27,1.018911253
210,28,1.018642297
210,29,1.018374086
210,30,1.01810704
220,-30,1.018107042
220,-29,1.018374088
220,-28,1.018642299
220,-27,1.018911256
220,-26,1.019180497
220,-25,1.019449516
220,-24,1.01971776
220,-23,1.019984629
220,-22,1.020249479
220,-21,1.020511616
220,-20,1.020770301
220,-19,1.021024749
220,-18,1.021274134
220,-17,1.021517592
220,-16,1.021754222
220,-15,1.021983098
220,-14,1.022203267
220,-13,1.022413765
220,-12,1.022613621
220,-11,1.022801868
220,-10,1.022977555
220,-9,1.023139756
220,-8,1.023287583
220,-7,1.023420199
220,-6,1.023536832
220,-5,1.023636782
220,-4,1.023719435
220,-3,1.023784276
220,-2,1.023830891
220,-1,1.023858981
220,0,1.023868365
220,1,1.023858981
220,2,1.023830891
220,3,1.023784276
220,4,1.023719435
220,5,1.023636782
220,6,1.023536832
220,7,1.023420199
220,8,1.023287583
220,9,1.023139756
220,10,1.022977555
220,11,1.022801868
220,12,1.022613621
220,13,1.022413765
220,14,1.022203267
220,15,1.021983098
220,16,1.021754222
220,17,1.021517592
220,18,1.021274134
220,19,1.021024749
220,20,1.020770301
220,21,1.020511616
220,22,1.020249479
220,23,1.019984629
220,24,1.01971776
220,25,1.019449516
220,26,1.019180497
220,27,1.018911256
220,28,1.018642299
220,29,1.018374088
220,30,1.018107042
230,-30,1.018107043
230,-29,1.018374089
230,-28,1.0186423
230,-27,1.018911258
230,-26,1.019180499
230,-25,1.019449518
230,-24,1.019717762
230,-23,1.019984632
230,-22,1.020249482
230,-21,1.020511619
230,-20,1.020770304
230,-19,1.021024752
230,-18,1.021274138
230,-17,1.021517596
230,-16,1.021754227
230,-15,1.021983102
230,-14,1.022203272
230,-13,1.02241377
230,-12,1.022613627
230,-11,1.022801875
230,-10,1.022977562
230,-9,1.023139762
230,-8,1.023287589
230,-7,1.023420206
230,-6,1.023536839
230,-5,1.023636789
230,-4,1.023719443
230,-3,1.023784283
230,-2,1.023830899
230,-1,1.023858989
230,0,1.023868373
230,1,1.023858989
230,2,1.023830899
230,3,1.023784283
230,4,1.023719443
230,5,1.023636789
230,6,1.023536839
230,7,1.023420206
230,8,1.023287589
230,9,1.023139762
230,10,1.022977562
230,11,1.022801875
230,12,1.022613627
230,13,1.02241377
230,14,1.022203272
230,15,1.021983102
230,16,1.021754227
230,17,1.021517596
230,18,1.021274138
230,19,1.021024752
230,20,1.020770304
230,21,1.020511619
230,22,1.020249482
230,23,1.019984632
230,24,1.019717762
230,25,1.019449518
230,26,1.019180499
230,27,1.018911258
230,28,1.0186423
230,29,1.018374089
230,30,1.018107043
240,-30,1.018107043
240,-29,1.018374089
240,-28,1.018642301
240,-27,1.018911258
240,-26,1.0191805
240,-25,1.019449519
240,-24,1.019717763
240,-23,1.019984633
240,-22,1.020249483
240,-21,1.020511621
240,-20,1.020770306
240,-19,1.021024754
240,-18,1.02127414
240,-17,1.021517598
240,-16,1.021754229
240,-15,1.021983105
240,-14,1.022203275
240,-13,1.022413773
240,-12,1.02261363
240,-11,1.022801878
240,-10,1.022977565
240,-9,1.023139766
240,-8,1.023287593
240,-7,1.02342021
240,-6,1.023536843
240,-5,1.023636793
240,-4,1.023719447
240,-3,1.023784287
240,-2,1.023830903
240,-1,1.023858993
240,0,1.023868377
240,1,1.023858993
240,2,1.023830903
240,3,1.023784287
240,4,1.023719447
240,5,1.023636793
240,6,1.023536843
240,7,1.02342021
240,8,1.023287593
240,9,1.023139766
240,10,1.022977565
240,11,1.022801878
240,12,1.02261363
240,13,1.022413773
240,14,1.022203275
240,15,1.021983105
240,16,1.021754229
240,17,1.021517598
240,18,1.02127414
240,19,1.021024754
240,20,1.020770306
240,21,1.020511621
240,22,1.020249483
240,23,1.019984633
240,24,1.019717763
240,25,1.019449519
240,26,1.0191805
240,27,1.018911258
240,28,1.018642301
240,29,1.018374089
240,30,1.018107043
250,-30,1.018107043
250,-29,1.01837409
250,-28,1.018642301
250,-27,1.018911259
250,-26,1.0191805
250,-25,1.019449519
250,-24,1.019717763
250,-23,1.019984634
250,-22,1.020249484
250,-21,1.020511621
250,-20,1.020770306
250,-19,1.021024755
250,-18,1.021274141
250,-17,1.021517599
250,-16,1.02175423
250,-15,1.021983106
250,-14,1.022203276
250,-13,1.022413775
250,-12,1.022613631
250,-11,1.022801879
250,-10,1.022977566
250,-9,1.023139767
250,-8,1.023287595
250,-7,1.023420212
250,-6,1.023536845
250,-5,1.023636795
250,-4,1.023719449
250,-3,1.023784289
250,-2,1.023830905
250,-1,1.023858995
250,0,1.023868379
250,1,1.023858995
250,2,1.023830905
250,3,1.023784289
250,4,1.023719449
250,5,1.023636795
250,6,1.023536845
250,7,1.023420212
250,8,1.023287595
250,9,1.023139767
250,10,1.022977566
250,11,1.022801879
250,12,1.022613631
250,13,1.022413775
250,14,1.022203276
250,15,1.021983106
250,16,1.02175423
250,17,1.021517599
250,18,1.021274141
250,19,1.021024755
250,20,1.020770306
250,21,1.020511621
250,22,1.020249484
250,23,1.019984634
250,24,1.019717763
250,25,1.019449519
250,26,1.0191805
250,27,1.018911259
250,28,1.018642301
250,29,1.01837409
250,30,1.018107043
260,-30,1.018107043
260,-29,1.01837409
260,-28,1.018642301
260,-27,1.018911259
260,-26,1.0191805
260,-25,1.019449519
260,-24,1.019717764
260,-23,1.019984634
260,-22,1.020249484
260,-21,1.020511622
260,-20,1.020770307
260,-19,1.021024755
260,-18,1.021274141
260,-17,1.0215176
260,-16,1.021754231
260,-15,1.021983107
260,-14,1.022203277
260,-13,1.022413775
260,-12,1.022613632
260,-11,1.02280188
260,-10,1.022977567
260,-9,1.023139768
260,-8,1.023287595
260,-7,1.023420213
260,-6,1.023536846
260,-5,1.023636796
260,-4,1.02371945
260,-3,1.02378429
260,-2,1.023830906
260,-1,1.023858996
260,0,1.02386838
260,1,1.023858996
260,2,1.023830906
260,3,1.02378429
260,4,1.02371945
260,5,1.023636796
260,6,1.023536846
260,7,1.023420213
260,8,1.023287595
260,9,1.023139768
260,10,1.022977567
260,11,1.02280188
260,12,1.022613632
260,13,1.022413775
260,14,1.022203277
260,15,1.021983107
260,16,1.021754231
260,17,1.0215176
260,18,1.021274141
260,19,1.021024755
260,20,1.020770307
260,21,1.020511622
260,22,1.020249484
260,23,1.019984634
260,24,1.019717764
260,25,1.019449519
260,26,1.0191805
260,27,1.018911259
260,28,1.018642301
260,29,1.01837409
260,30,1.018107043
270,-30,1.018107044
270,-29,1.01837409
270,-28,1.018642301
270,-27,1.018911259
270,-26,1.019180501
270,-25,1.01944952
270,-24,1.019717764
270,-23,1.019984634
270,-22,1.020249485
270,-21,1.020511622
270,-20,1.020770307
270,-19,1.021024756
270,-18,1.021274142
270,-17,1.0215176
270,-16,1.021754231
270,-15,1.021983107
270,-14,1.022203277
270,-13,1.022413776
270,-12,1.022613632
270,-11,1.02280188
270,-10,1.022977568
270,-9,1.023139769
270,-8,1.023287596
270,-7,1.023420213
270,-6,1.023536846
270,-5,1.023636796
270,-4,1.02371945
270,-3,1.023784291
270,-2,1.023830906
270,-1,1.023858997
270,0,1.023868381
270,1,1.023858997
270,2,1.023830906
270,3,1.023784291
270,4,1.02371945
270,5,1.023636796
270,6,1.023536846
270,7,1.023420213
270,8,1.023287596
270,9,1.023139769
270,10,1.022977568
270,11,1.02280188
270,12,1.022613632
270,13,1.022413776
270,14,1.022203277
270,15,1.021983107
270,16,1.021754231
270,17,1.0215176
270,18,1.021274142
270,19,1.021024756
270,20,1.020770307
270,21,1.020511622
270,22,1.020249485
270,23,1.019984634
270,24,1.019717764
270,25,1.01944952
270,26,1.019180501
270,27,1.018911259
270,28,1.018642301
270,29,1.01837409
270,30,1.018107044
280,-30,1.018107044
280,-29,1.01837409
280,-28,1.018642301
280,-27,1.018911259
280,-26,1.019180501
280,-25,1.01944952
280,-24,1.019717764
280,-23,1.019984634
280,-22,1.020249485
280,-21,1.020511622
280,-20,1.020770307
280,-19,1.021024756
280,-18,1.021274142
280,-17,1.0215176
280,-16,1.021754231
280,-15,1.021983107
280,-14,1.022203277
280,-13,1.022413776
280,-12,1.022613633
280,-11,1.022801881
280,-10,1.022977568
280,-9,1.023139769
280,-8,1.023287596
280,-7,1.023420213
280,-6,1.023536847
280,-5,1.023636797
280,-4,1.02371945
280,-3,1.023784291
280,-2,1.023830906
280,-1,1.023858997
280,0,1.023868381
280,1,1.023858997
280,2,1.023830906
280,3,1.023784291
280,4,1.02371945
280,5,1.023636797
280,6,1.023536847
280,7,1.023420213
280,8,1.023287596
280,9,1.023139769
280,10,1.022977568
280,11,1.022801881
280,12,1.022613633
280,13,1.022413776
280,14,1.022203277
280,15,1.021983107
280,16,1.021754231
280,17,1.0215176
280,18,1.021274142
280,19,1.021024756
280,20,1.020770307
280,21,1.020511622
280,22,1.020249485
280,23,1.019984634
280,24,1.019717764
280,25,1.01944952
280,26,1.019180501
280,27,1.018911259
280,28,1.018642301
280,29,1.01837409
280,30,1.018107044
290,-30,1.018107044
290,-29,1.01837409
290,-28,1.018642301
290,-27,1.018911259
290,-26,1.019180501
290,-25,1.01944952
290,-24,1.019717764
290,-23,1.019984634
290,-22,1.020249485
290,-21,1.020511622
290,-20,1.020770307
290,-19,1.021024756
290,-18,1.021274142
290,-17,1.0215176
290,-16,1.021754231
290,-15,1.021983107
290,-14,1.022203277
290,-13,1.022413776
290,-12,1.022613633
290,-11,1.022801881
290,-10,1.022977568
290,-9,1.023139769
290,-8,1.023287596
290,-7,1.023420214
290,-6,1.023536847
290,-5,1.023636797
290,-4,1.023719451
290,-3,1.023784291
290,-2,1.023830907
290,-1,1.023858997
290,0,1.023868381
290,1,1.023858997
290,2,1.023830907
290,3,1.023784291
290,4,1.023719451
290,5,1.023636797
290,6,1.023536847
290,7,1.023420214
290,8,1.023287596
290,9,1.023139769
290,10,1.022977568
290,11,1.022801881
290,12,1.022613633
290,13,1.022413776
290,14,1.022203277
290,15,1.021983107
290,16,1.021754231
290,17,1.0215176
290,18,1.021274142
290,19,1.021024756
290,20,1.020770307
290,21,1.020511622
290,22,1.020249485
290,23,1.019984634
290,24,1.019717764
290,25,1.01944952
290,26,1.019180501
290,27,1.018911259
290,28,1.018642301
290,29,1.01837409
290,30,1.018107044
300,-30,1.018107044
300,-29,1.01837409
300,-28,1.018642301
300,-27,1.018911259
300,-26,1.019180501
300,-25,1.01944952
300,-24,1.019717764
300,-23,1.019984634
300,-22,1.020249485
300,-21,1.020511622
300,-20,1.020770307
300,-19,1.021024756
300,-18,1.021274142
300,-17,1.0215176
300,-16,1.021754231
300,-15,1.021983107
300,-14,1.022203277
300,-13,1.022413776
300,-12,1.022613633
300,-11,1.022801881
300,-10,1.022977568
300,-9,1.023139769
300,-8,1.023287596
300,-7,1.023420214
300,-6,1.023536847
300,-5,1.023636797
300,-4,1.023719451
300,-3,1.023784291
300,-2,1.023830907
300,-1,1.023858997
300,0,1.023868381
300,1,1.023858997
300,2,1.023830907
300,3,1.023784291
300,4,1.023719451
300,5,1.023636797
300,6,1.023536847
300,7,1.023420214
300,8,1.023287596
300,9,1.023139769
300,10,1.022977568
300,11,1.022801881
300,12,1.022613633
300,13,1.022413776
300,14,1.022203277
300,15,1.021983107
300,16,1.021754231
300,17,1.0215176
300,18,1.021274142
300,19,1.021024756
300,20,1.020770307
300,21,1.020511622
300,22,1.020249485
300,23,1.019984634
300,24,1.019717764
300,25,1.01944952
300,26,1.019180501
300,27,1.018911259
300,28,1.018642301
300,29,1.01837409
300,30,1.018107044
310,-30,1.018107044
310,-29,1.01837409
310,-28,1.018642302
310,-27,1.018911259
310,-26,1.019180501
310,-25,1.01944952
310,-24,1.019717764
310,-23,1.019984634
310,-22,1.020249485
310,-21,1.020511622
310,-20,1.020770307
310,-19,1.021024756
310,-18,1.021274142
310,-17,1.0215176
310,-16,1.021754231
310,-15,1.021983107
310,-14,1.022203277
310,-13,1.022413776
310,-12,1.022613633
310,-11,1.022801881
310,-10,1.022977568
310,-9,1.023139769
310,-8,1.023287596
310,-7,1.023420214
310,-6,1.023536847
310,-5,1.023636797
310,-4,1.023719451
310,-3,1.023784291
310,-2,1.023830907
310,-1,1.023858997
310,0,1.023868381
310,1,1.023858997
310,2,1.023830907
310,3,1.023784291
310,4,1.023719451
310,5,1.023636797
310,6,1.023536847
310,7,1.023420214
310,8,1.023287596
310,9,1.023139769
310,10,1.022977568
310,11,1.022801881
310,12,1.022613633
310,13,1.022413776
310,14,1.022203277
310,15,1.021983107
310,16,1.021754231
310,17,1.0215176
310,18,1.021274142
310,19,1.021024756
310,20,1.020770307
310,21,1.020511622
310,22,1.020249485
310,23,1.019984634
310,24,1.019717764
310,25,1.01944952
310,26,1.019180501
310,27,1.018911259
310,28,1.018642302
310,29,1.01837409
310,30,1.018107044
320,-30,1.018107044
320,-29,1.01837409
320,-28,1.018642302
320,-27,1.018911259
320,-26,1.019180501
320,-25,1.01944952
320,-24,1.019717764
320,-23,1.019984634
320,-22,1.020249485
320,-21,1.020511622
320,-20,1.020770307
320,-19,1.021024756
320,-18,1.021274142
320,-17,1.0215176
320,-16,1.021754231
320,-15,1.021983107
320,-14,1.022203277
320,-13,1.022413776
320,-12,1.022613633
320,-11,1.022801881
320,-10,1.022977568
320,-9,1.023139769
320,-8,1.023287596
320,-7,1.023420214
320,-6,1.023536847
320,-5,1.023636797
320,-4,1.023719451
320,-3,1.023784291
320,-2,1.023830907
320,-1,1.023858997
320,0,1.023868381
320,1,1.023858997
320,2,1.023830907
320,3,1.023784291
320,4,1.023719451
320,5,1.023636797
320,6,1.023536847
320,7,1.023420214
320,8,1.023287596
320,9,1.023139769
320,10,1.022977568
320,11,1.022801881
320,12,1.022613633
320,13,1.022413776
320,14,1.022203277
320,15,1.021983107
320,16,1.021754231
320,17,1.0215176
320,18,1.021274142
320,19,1.021024756
320,20,1.020770307
320,21,1.020511622
320,22,1.020249485
320,23,1.019984634
320,24,1.019717764
320,25,1.01944952
320,26,1.019180501
320,27,1.018911259
320,28,1.018642302
320,29,1.01837409
320,30,1.018107044
330,-30,1.018107044
330,-29,1.01837409
330,-28,1.018642302
330,-27,1.018911259
330,-26,1.019180501
330,-25,1.01944952
330,-24,1.019717764
330,-23,1.019984634
330,-22,1.020249485
330,-21,1.020511622
330,-20,1.020770307
330,-19,1.021024756
330,-18,1.021274142
330,-17,1.0215176
330,-16,1.021754231
330,-15,1.021983107
330,-14,1.022203277
330,-13,1.022413776
330,-12,1.022613633
330,-11,1.022801881
330,-10,1.022977568
330,-9,1.023139769
330,-8,1.023287596
330,-7,1.023420214
330,-6,1.023536847
330,-5,1.023636797
330,-4,1.023719451
330,-3,1.023784291
330,-2,1.023830907
330,-1,1.023858997
330,0,1.023868381
330,1,1.023858997
330,2,1.023830907
330,3,1.023784291
330,4,1.023719451
330,5,1.023636797
330,6,1.023536847
330,7,1.023420214
330,8,1.023287596
330,9,1.023139769
330,10,1.022977568
330,11,1.022801881
330,12,1.022613633
330,13,1.022413776
330,14,1.022203277
330,15,1.021983107
330,16,1.021754231
330,17,1.0215176
330,18,1.021274142
330,19,1.021024756
330,20,1.020770307
330,21,1.020511622
330,22,1.020249485
330,23,1.019984634
330,24,1.019717764
330,25,1.01944952
330,26,1.019180501
330,27,1.018911259
330,28,1.018642302
330,29,1.01837409
330,30,1.018107044
340,-30,1.018107044
340,-29,1.01837409
340,-28,1.018642302
340,-27,1.018911259
340,-26,1.019180501
340,-25,1.01944952
340,-24,1.019717764
340,-23,1.019984634
340,-22,1.020249485
340,-21,1.020511622
340,-20,1.020770307
340,-19,1.021024756
340,-18,1.021274142
340,-17,1.0215176
340,-16,1.021754231
340,-15,1.021983107
340,-14,1.022203277
340,-13,1.022413776
340,-12,1.022613633
340,-11,1.022801881
340,-10,1.022977568
340,-9,1.023139769
340,-8,1.023287596
340,-7,1.023420214
340,-6,1.023536847
340,-5,1.023636797
340,-4,1.023719451
340,-3,1.023784291
340,-2,1.023830907
340,-1,1.023858997
340,0,1.023868381
340,1,1.023858997
340,2,1.023830907
340,3,1.023784291
340,4,1.023719451
340,5,1.023636797
340,6,1.023536847
340,7,1.023420214
340,8,1.023287596
340,9,1.023139769
340,10,1.022977568
340,11,1.022801881
340,12,1.022613633
340,13,1.022413776
340,14,1.022203277
340,15,1.021983107
340,16,1.021754231
340,17,1.0215176
340,18,1.021274142
340,19,1.021024756
340,20,1.020770307
340,21,1.020511622
340,22,1.020249485
340,23,1.019984634
340,24,1.019717764
340,25,1.01944952
340,26,1.019180501
340,27,1.018911259
340,28,1.018642302
340,29,1.01837409
340,30,1.018107044
350,-30,1.018107044
350,-29,1.01837409
350,-28,1.018642302
350,-27,1.018911259
350,-26,1.019180501
350,-25,1.01944952
350,-24,1.019717764
350,-23,1.019984634
350,-22,1.020249485
350,-21,1.020511622
350,-20,1.020770307
350,-19,1.021024756
350,-18,1.021274142
350,-17,1.0215176
350,-16,1.021754231
350,-15,1.021983107
350,-14,1.022203277
350,-13,1.022413776
350,-12,1.022613633
350,-11,1.022801881
350,-10,1.022977568
350,-9,1.023139769
350,-8,1.023287596
350,-7,1.023420214
350,-6,1.023536847
350,-5,1.023636797
350,-4,1.023719451
350,-3,1.023784291
350,-2,1.023830907
350,-1,1.023858997
350,0,1.023868381
350,1,1.023858997
350,2,1.023830907
350,3,1.023784291
350,4,1.023719451
350,5,1.023636797
350,6,1.023536847
350,7,1.023420214
350,8,1.023287596
350,9,1.023139769
350,10,1.022977568
350,11,1.022801881
350,12,1.022613633
350,13,1.022413776
350,14,1.022203277
350,15,1.021983107
350,16,1.021754231
350,17,1.0215176
350,18,1.021274142
350,19,1.021024756
350,20,1.020770307
350,21,1.020511622
350,22,1.020249485
350,23,1.019984634
350,24,1.019717764
350,25,1.01944952
350,26,1.019180501
350,27,1.018911259
350,28,1.018642302
350,29,1.01837409
350,30,1.018107044
360,-30,1.018107044
360,-29,1.01837409
360,-28,1.018642302
360,-27,1.018911259
360,-26,1.019180501
360,-25,1.01944952
360,-24,1.019717764
360,-23,1.019984634
360,-22,1.020249485
360,-21,1.020511622
360,-20,1.020770307
360,-19,1.021024756
360,-18,1.021274142
360,-17,1.0215176
360,-16,1.021754231
360,-15,1.021983107
360,-14,1.022203277
360,-13,1.022413776
360,-12,1.022613633
360,-11,1.022801881
360,-10,1.022977568
360,-9,1.023139769
360,-8,1.023287596
360,-7,1.023420214
360,-6,1.023536847
360,-5,1.023636797
360,-4,1.023719451
360,-3,1.023784291
360,-2,1.023830907
360,-1,1.023858997
360,0,1.023868381
360,1,1.023858997
360,2,1.023830907
360,3,1.023784291
360,4,1.023719451
360,5,1.023636797
360,6,1.023536847
360,7,1.023420214
360,8,1.023287596
360,9,1.023139769
360,10,1.022977568
360,11,1.022801881
360,12,1.022613633
360,13,1.022413776
360,14,1.022203277
360,15,1.021983107
360,16,1.021754231
360,17,1.0215176
360,18,1.021274142
360,19,1.021024756
360,20,1.020770307
360,21,1.020511622
360,22,1.020249485
360,23,1.019984634
360,24,1.019717764
360,25,1.01944952
360,26,1.019180501
360,27,1.018911259
360,28,1.018642302
360,29,1.01837409
360,30,1.018107044
370,-30,1.018107044
370,-29,1.01837409
370,-28,1.018642302
370,-27,1.018911259
370,-26,1.019180501
370,-25,1.01944952
370,-24,1.019717764
370,-23,1.019984634
370,-22,1.020249485
370,-21,1.020511622
370,-20,1.020770307
370,-19,1.021024756
370,-18,1.021274142
370,-17,1.0215176
370,-16,1.021754231
370,-15,1.021983107
370,-14,1.022203277
370,-13,1.022413776
370,-12,1.022613633
370,-11,1.022801881
370,-10,1.022977568
370,-9,1.023139769
370,-8,1.023287596
370,-7,1.023420214
370,-6,1.023536847
370,-5,1.023636797
370,-4,1.023719451
370,-3,1.023784291
370,-2,1.023830907
370,-1,1.023858997
370,0,1.023868381
370,1,1.023858997
370,2,1.023830907
370,3,1.023784291
370,4,1.023719451
370,5,1.023636797
370,6,1.023536847
370,7,1.023420214
370,8,1.023287596
370,9,1.023139769
370,10,1.022977568
370,11,1.022801881
370,12,1.022613633
370,13,1.022413776
370,14,1.022203277
370,15,1.021983107
370,16,1.021754231
370,17,1.0215176
370,18,1.021274142
370,19,1.021024756
370,20,1.020770307
370,21,1.020511622
370,22,1.020249485
370,23,1.019984634
370,24,1.019717764
370,25,1.01944952
370,26,1.019180501
370,27,1.018911259
370,28,1.018642302
370,29,1.01837409
370,30,1.018107044
380,-30,1.018107044
380,-29,1.01837409
380,-28,1.018642302
380,-27,1.018911259
380,-26,1.019180501
380,-25,1.01944952
380,-24,1.019717764
380,-23,1.019984634
380,-22,1.020249485
380,-21,1.020511622
380,-20,1.020770307
380,-19,1.021024756
380,-18,1.021274142
380,-17,1.0215176
380,-16,1.021754231
380,-15,1.021983107
380,-14,1.022203277
380,-13,1.022413776
380,-12,1.022613633
380,-11,1.022801881
380,-10,1.022977568
380,-9,1.023139769
380,-8,1.023287596
380,-7,1.023420214
380,-6,1.023536847
380,-5,1.023636797
380,-4,1.023719451
380,-3,1.023784291
380,-2,1.023830907
380,-1,1.023858997
380,0,1.023868381
380,1,1.023858997
380,2,1.023830907
380,3,1.023784291
380,4,1.023719451
380,5,1.023636797
380,6,1.023536847
380,7,1.023420214
380,8,1.023287596
380,9,1.023139769
380,10,1.022977568
380,11,1.022801881
380,12,1.022613633
380,13,1.022413776
380,14,1.022203277
380,15,1.021983107
380,16,1.021754231
380,17,1.0215176
380,18,1.021274142
380,19,1.021024756
380,20,1.020770307
380,21,1.020511622
380,22,1.020249485
380,23,1.019984634
380,24,1.019717764
380,25,1.01944952
380,26,1.019180501
380,27,1.018911259
380,28,1.018642302
380,29,1.01837409
380,30,1.018107044
390,-30,1.018107044
390,-29,1.01837409
390,-28,1.018642302
390,-27,1.018911259
390,-26,1.019180501
390,-25,1.01944952
390,-24,1.019717764
390,-23,1.019984634
390,-22,1.020249485
390,-21,1.020511622
390,-20,1.020770307
390,-19,1.021024756
390,-18,1.021274142
390,-17,1.0215176
390,-16,1.021754231
390,-15,1.021983107
390,-14,1.022203277
390,-13,1.022413776
390,-12,1.022613633
390,-11,1.022801881
390,-10,1.022977568
390,-9,1.023139769
390,-8,1.023287596
390,-7,1.023420214
390,-6,1.023536847
390,-5,1.023636797
390,-4,1.023719451
390,-3,1.023784291
390,-2,1.023830907
390,-1,1.023858997
390,0,1.023868381
390,1,1.023858997
390,2,1.023830907
390,3,1.023784291
390,4,1.023719451
390,5,1.023636797
390,6,1.023536847
390,7,1.023420214
390,8,1.023287596
390,9,1.023139769
390,10,1.022977568
390,11,1.022801881
390,12,1.022613633
390,13,1.022413776
390,14,1.022203277
390,15,1.021983107
390,16,1.021754231
390,17,1.0215176
390,18,1.021274142
390,19,1.021024756
390,20,1.020770307
390,21,1.020511622
390,22,1.020249485
390,23,1.019984634
390,24,1.019717764
390,25,1.01944952
390,26,1.019180501
390,27,1.018911259
390,28,1.018642302
390,29,1.01837409
390,30,1.018107044
400,-30,1.018107044
400,-29,1.01837409
400,-28,1.018642302
400,-27,1.018911259
400,-26,1.019180501
400,-25,1.01944952
400,-24,1.019717764
400,-23,1.019984634
400,-22,1.020249485
400,-21,1.020511622
400,-20,1.020770307
400,-19,1.021024756
400,-18,1.021274142
400,-17,1.0215176
400,-16,1.021754231
400,-15,1.021983107
400,-14,1.022203277
400,-13,1.022413776
400,-12,1.022613633
400,-11,1.022801881
400,-10,1.022977568
400,-9,1.023139769
400,-8,1.023287596
400,-7,1.023420214
400,-6,1.023536847
400,-5,1.023636797
400,-4,1.023719451
400,-3,1.023784291
400,-2,1.023830907
400,-1,1.023858997
400,0,1.023868381
400,1,1.023858997
400,2,1.023830907
400,3,1.023784291
400,4,1.023719451
400,5,1.023636797
400,6,1.023536847
400,7,1.023420214
400,8,1.023287596
400,9,1.023139769
400,10,1.022977568
400,11,1.022801881
400,12,1.022613633
400,13,1.022413776
400,14,1.022203277
400,15,1.021983107
400,16,1.021754231
400,17,1.0215176
400,18,1.021274142
400,19,1.021024756
400,20,1.020770307
400,21,1.020511622
400,22,1.020249485
400,23,1.019984634
400,24,1.019717764
400,25,1.01944952
400,26,1.019180501
400,27,1.018911259
400,28,1.018642302
400,29,1.01837409
400,30,1.018107044
410,-30,1.018107044
410,-29,1.01837409
410,-28,1.018642302
410,-27,1.018911259
410,-26,1.019180501
410,-25,1.01944952
410,-24,1.019717764
410,-23,1.019984634
410,-22,1.020249485
410,-21,1.020511622
410,-20,1.020770307
410,-19,1.021024756
410,-18,1.021274142
410,-17,1.0215176
410,-16,1.021754231
410,-15,1.021983107
410,-14,1.022203277
410,-13,1.022413776
410,-12,1.022613633
410,-11,1.022801881
410,-10,1.022977568
410,-9,1.023139769
410,-8,1.023287596
410,-7,1.023420214
410,-6,1.023536847
410,-5,1.023636797
410,-4,1.023719451
410,-3,1.023784291
410,-2,1.023830907
410,-1,1.023858997
410,0,1.023868381
410,1,1.023858997
410,2,1.023830907
410,3,1.023784291
410,4,1.023719451
410,5,1.023636797
410,6,1.023536847
410,7,1.023420214
410,8,1.023287596
410,9,1.023139769
410,10,1.022977568
410,11,1.022801881
410,12,1.022613633
410,13,1.022413776
410,14,1.022203277
410,15,1.021983107
410,16,1.021754231
410,17,1.0215176
410,18,1.021274142
410,19,1.021024756
410,20,1.020770307
410,21,1.020511622
410,22,1.020249485
410,23,1.019984634
410,24,1.019717764
410,25,1.01944952
410,26,1.019180501
410,27,1.018911259
410,28,1.018642302
410,29,1.01837409
410,30,1.018107044
420,-30,1.018107044
420,-29,1.01837409
420,-28,1.018642302
420,-27,1.018911259
420,-26,1.019180501
420,-25,1.01944952
420,-24,1.019717764
420,-23,1.019984634
420,-22,1.020249485
420,-21,1.020511622
420,-20,1.020770307
420,-19,1.021024756
420,-18,1.021274142
420,-17,1.0215176
420,-16,1.021754231
420,-15,1.021983107
420,-14,1.022203277
420,-13,1.022413776
420,-12,1.022613633
420,-11,1.022801881
420,-10,1.022977568
420,-9,1.023139769
420,-8,1.023287596
420,-7,1.023420214
420,-6,1.023536847
420,-5,1.023636797
420,-4,1.023719451
420,-3,1.023784291
420,-2,1.023830907
420,-1,1.023858997
420,0,1.023868381
420,1,1.023858997
420,2,1.023830907
420,3,1.023784291
420,4,1.023719451
420,5,1.023636797
420,6,1.023536847
420,7,1.023420214
420,8,1.023287596
420,9,1.023139769
420,10,1.022977568
420,11,1.022801881
420,12,1.022613633
420,13,1.022413776
420,14,1.022203277
420,15,1.021983107
420,16,1.021754231
420,17,1.0215176
420,18,1.021274142
420,19,1.021024756
420,20,1.020770307
420,21,1.020511622
420,22,1.020249485
420,23,1.019984634
420,24,1.019717764
420,25,1.01944952
420,26,1.019180501
420,27,1.018911259
420,28,1.018642302
420,29,1.01837409
420,30,1.018107044
430,-30,1.018107044
430,-29,1.01837409
430,-28,1.018642302
430,-27,1.018911259
430,-26,1.019180501
430,-25,1.01944952
430,-24,1.019717764
430,-23,1.019984634
430,-22,1.020249485
430,-21,1.020511622
430,-20,1.020770307
430,-19,1.021024756
430,-18,1.021274142
430,-17,1.0215176
430,-16,1.021754231
430,-15,1.021983107
430,-14,1.022203277
430,-13,1.022413776
430,-12,1.022613633
430,-11,1.022801881
430,-10,1.022977568
430,-9,1.023139769
430,-8,1.023287596
430,-7,1.023420214
430,-6,1.023536847
430,-5,1.023636797
430,-4,1.023719451
430,-3,1.023784291
430,-2,1.023830907
430,-1,1.023858997
430,0,1.023868381
430,1,1.023858997
430,2,1.023830907
430,3,1.023784291
