time,glft_blind_mean_pnl,yaware_hjb_mean_pnl,glft_blind_mean_penalty,yaware_hjb_mean_penalty
7108.05,1715.123526,1492.286781,1116.677856,137.209705
7109.05,1715.39656,1492.503396,1116.835748,137.2291541
7110.05,1715.630867,1492.704757,1116.993689,137.2486034
7111.05,1715.900511,1492.927544,1117.151679,137.2680775
7112.05,1716.104881,1493.125831,1117.309726,137.2875588
7113.05,1716.370126,1493.341959,1117.467776,137.307031
7114.05,1716.550393,1493.521313,1117.625782,137.326477
7115.05,1716.757972,1493.716458,1117.783765,137.3459218
7116.05,1716.955812,1493.910991,1117.941804,137.3653336
7117.05,1717.174824,1494.113422,1118.099865,137.3847234
7118.05,1717.431477,1494.336356,1118.25799,137.4041002
7119.05,1717.719386,1494.554225,1118.416071,137.4234826
7120.05,1717.941,1494.752916,1118.574162,137.4428892
7121.05,1718.228014,1494.971518,1118.732186,137.4623307
7122.05,1718.457644,1495.19435,1118.890179,137.4818013
7123.05,1718.697581,1495.399796,1119.048103,137.5012665
7124.05,1718.915183,1495.606639,1119.205954,137.5207229
7125.05,1719.156372,1495.818066,1119.36379,137.5401867
7126.05,1719.41051,1496.041371,1119.521608,137.5596217
7127.05,1719.634284,1496.249314,1119.67939,137.5790497
7128.05,1719.852146,1496.450641,1119.837251,137.5984987
7129.05,1720.155417,1496.686559,1119.995197,137.6179703
7130.05,1720.374083,1496.885874,1120.153195,137.6374563
7131.05,1720.6705,1497.106018,1120.311277,137.6569268
7132.05,1720.878338,1497.304158,1120.46939,137.6763885
7133.05,1721.122045,1497.508758,1120.627649,137.6958709
7134.05,1721.339016,1497.709652,1120.785996,137.7153538
7135.05,1721.639394,1497.930504,1120.944289,137.7348232
7136.05,1721.954412,1498.166976,1121.102595,137.7542877
7137.05,1722.210331,1498.380934,1121.260896,137.7737607
7138.05,1722.498443,1498.604401,1121.419198,137.7932426
7139.05,1722.816896,1498.848969,1121.577542,137.812725
7140.05,1723.04486,1499.051145,1121.735946,137.8322144
7141.05,1723.266932,1499.255326,1121.894407,137.8517048
7142.05,1723.496029,1499.468097,1122.052878,137.8711935
7143.05,1723.682131,1499.662422,1122.211331,137.890685
7144.05,1723.890356,1499.868524,1122.369775,137.9101934
7145.05,1724.154505,1500.079578,1122.52829,137.9297258
7146.05,1724.379916,1500.278277,1122.686789,137.9492335
7147.05,1724.6909,1500.509692,1122.845367,137.9687356
7148.05,1724.945973,1500.724586,1123.003951,137.9882347
7149.05,1725.152651,1500.92063,1123.162596,138.0077252
7150.05,1725.388293,1501.123794,1123.321241,138.0271969
7151.05,1725.64978,1501.33108,1123.479901,138.0466534
7152.05,1725.865006,1501.52756,1123.638492,138.0661181
7153.05,1726.108654,1501.746656,1123.797025,138.0855932
7154.05,1726.301168,1501.94616,1123.955577,138.1050757
7155.05,1726.62208,1502.178133,1124.114261,138.1245737
7156.05,1726.919851,1502.416869,1124.273017,138.1440686
7157.05,1727.170298,1502.637193,1124.431764,138.1635592
7158.05,1727.435498,1502.862655,1124.59043,138.1830792
7159.05,1727.674219,1503.06402,1124.749077,138.2026177
7160.05,1727.924785,1503.270119,1124.90779,138.2221439
7161.05,1728.111727,1503.473218,1125.066468,138.2416701
7162.05,1728.362685,1503.687699,1125.225166,138.2611911
7163.05,1728.633395,1503.906978,1125.383878,138.2807368
7164.05,1728.864937,1504.116381,1125.542547,138.3002767
7165.05,1729.141481,1504.343037,1125.701263,138.3197941
7166.05,1729.339498,1504.537687,1125.859958,138.3393279
7167.05,1729.624613,1504.764879,1126.01867,138.3589012
7168.05,1729.885785,1504.968357,1126.177379,138.3784875
7169.05,1730.151419,1505.189996,1126.336127,138.3980949
7170.05,1730.346167,1505.384413,1126.494891,138.4177049
7171.05,1730.534813,1505.566712,1126.653703,138.4373052
7172.05,1730.741107,1505.763121,1126.812499,138.4569038
7173.05,1730.957119,1505.961711,1126.97142,138.4765297
7174.05,1731.256643,1506.187268,1127.130395,138.4961448
7175.05,1731.487823,1506.392693,1127.289423,138.5157336
7176.05,1731.705058,1506.598537,1127.448447,138.5352996
7177.05,1731.945864,1506.822227,1127.607494,138.5548306
7178.05,1732.17828,1507.037766,1127.766461,138.5743422
7179.05,1732.484456,1507.253718,1127.92541,138.5938291
7180.05,1732.713454,1507.462823,1128.084306,138.6133207
7181.05,1732.985046,1507.684333,1128.243168,138.632832
7182.05,1733.269692,1507.912308,1128.402076,138.6523394
7183.05,1733.518733,1508.127915,1128.561003,138.6718277
7184.05,1733.78487,1508.34948,1128.719889,138.6913211
7185.05,1734.086893,1508.580337,1128.87878,138.7108441
7186.05,1734.355219,1508.789702,1129.037711,138.7303698
7187.05,1734.590106,1509.006742,1129.196595,138.7499003
7188.05,1734.860142,1509.223171,1129.355534,138.7694633
7189.05,1735.067255,1509.420905,1129.514537,138.7890628
7190.05,1735.33673,1509.639054,1129.673582,138.8086865
7191.05,1735.58703,1509.862587,1129.832594,138.8283077
7192.05,1735.918354,1510.092626,1129.991689,138.8479356
7193.05,1736.106621,1510.287881,1130.150867,138.8675439
7194.05,1736.362048,1510.492189,1130.31009,138.8871182
7195.05,1736.517618,1510.683746,1130.469282,138.90668
7196.05,1736.793732,1510.883444,1130.628522,138.9262252
7197.05,1736.954824,1511.069646,1130.787804,138.9457425
7198.05,1737.245309,1511.281917,1130.947128,138.9652275
7199.05,1737.488448,1511.487436,1131.106501,138.9846653
7200.05,1737.746188,1511.712727,1131.26588,139.0040892
7201.05,1737.999532,1511.924234,1131.425219,139.0235182
7202.05,1738.264694,1512.140513,1131.584532,139.04294
7203.05,1738.495762,1512.348178,1131.74373,139.0623521
7204.05,1738.759525,1512.567489,1131.902835,139.0817635
7205.05,1738.964442,1512.77125,1132.061946,139.1011657
7206.05,1739.227482,1512.987012,1132.221045,139.1205649
7207.05,1739.41901,1513.178355,1132.380142,139.1399661
7208.05,1739.65302,1513.379781,1132.539215,139.1593873
7209.05,1739.915066,1513.602921,1132.698342,139.1788108
7210.05,1740.147588,1513.825501,1132.857407,139.1982463
7211.05,1740.386982,1514.038316,1133.016457,139.2177061
7212.05,1740.621962,1514.255694,1133.175479,139.237185
7213.05,1740.873091,1514.467169,1133.334661,139.2566449
7214.05,1741.077332,1514.657816,1133.493983,139.2761294
7215.05,1741.300545,1514.858802,1133.653332,139.2956232
7216.05,1741.586375,1515.081731,1133.812655,139.3151079
7217.05,1741.771525,1515.264671,1133.971888,139.3345585
7218.05,1742.006192,1515.477624,1134.131079,139.3539835
7219.05,1742.239562,1515.683812,1134.290268,139.3734216
7220.05,1742.507559,1515.89849,1134.449499,139.3928552
7221.05,1742.707508,1516.089185,1134.608692,139.4122695
7222.05,1742.896481,1516.280806,1134.767847,139.4316649
7223.05,1743.116806,1516.496521,1134.927039,139.4510925
7224.05,1743.421011,1516.723559,1135.086255,139.4705307
7225.05,1743.742951,1516.968312,1135.245478,139.4899601
7226.05,1743.967601,1517.184852,1135.404702,139.5093823
7227.05,1744.221388,1517.386608,1135.563902,139.5288386
7228.05,1744.493193,1517.603881,1135.723036,139.5482777
7229.05,1744.69073,1517.795606,1135.882197,139.5677146
7230.05,1744.894133,1517.997556,1136.041373,139.5871714
7231.05,1745.140931,1518.210748,1136.20061,139.606661
7232.05,1745.365338,1518.421422,1136.359915,139.6261625
7233.05,1745.568323,1518.625129,1136.519217,139.6456586
7234.05,1745.792554,1518.829338,1136.678647,139.6651714
7235.05,1746.047935,1519.034894,1136.838099,139.6846889
7236.05,1746.340097,1519.259083,1136.997639,139.7042124
7237.05,1746.545339,1519.441373,1137.157171,139.7237225
7238.05,1746.77858,1519.644971,1137.316739,139.7432101
7239.05,1747.025684,1519.861279,1137.47638,139.7626934
7240.05,1747.278464,1520.082998,1137.636081,139.7821884
7241.05,1747.518647,1520.299008,1137.795845,139.801695
7242.05,1747.684255,1520.49123,1137.955568,139.8211953
7243.05,1747.848028,1520.683493,1138.115308,139.8406811
7244.05,1748.12814,1520.908056,1138.275014,139.8601489
7245.05,1748.323993,1521.103685,1138.434648,139.8796093
7246.05,1748.516131,1521.292169,1138.594321,139.8990651
7247.05,1748.682834,1521.479224,1138.754032,139.9185229
7248.05,1748.98871,1521.696352,1138.913861,139.9379644
7249.05,1749.163375,1521.89353,1139.073768,139.957405
7250.05,1749.425239,1522.110064,1139.233644,139.9768655
7251.05,1749.619315,1522.304321,1139.393532,139.9963436
7252.05,1749.811039,1522.484606,1139.553452,140.0158491
7253.05,1750.055542,1522.694558,1139.71341,140.0353566
7254.05,1750.357467,1522.930871,1139.873402,140.0548888
7255.05,1750.626707,1523.159843,1140.033491,140.0744391
7256.05,1750.806604,1523.358917,1140.19353,140.0940087
7257.05,1751.092693,1523.573961,1140.353606,140.1135651
7258.05,1751.40214,1523.818419,1140.513721,140.1331127
7259.05,1751.692656,1524.052318,1140.673867,140.1526813
7260.05,1751.933022,1524.273536,1140.834009,140.1722205
7261.05,1752.108951,1524.458732,1140.99423,140.191765
7262.05,1752.42758,1524.689473,1141.154429,140.2113053
7263.05,1752.715358,1524.902877,1141.314563,140.2308396
7264.05,1752.933899,1525.099912,1141.474699,140.2503664
7265.05,1753.16111,1525.309222,1141.634795,140.2698974
7266.05,1753.378185,1525.511947,1141.794886,140.2894459
7267.05,1753.611563,1525.716662,1141.954984,140.3089997
7268.05,1753.908688,1525.946565,1142.115059,140.3285512
7269.05,1754.133698,1526.148662,1142.275162,140.348093
7270.05,1754.442645,1526.387202,1142.435305,140.3676481
7271.05,1754.712943,1526.605028,1142.595458,140.3871915
7272.05,1754.919554,1526.81339,1142.755666,140.4067159
7273.05,1755.161173,1527.019314,1142.916024,140.4262503
7274.05,1755.478984,1527.244464,1143.076402,140.4457908
7275.05,1755.673323,1527.449555,1143.236797,140.4653245
7276.05,1755.980221,1527.688096,1143.397207,140.4848788
7277.05,1756.241254,1527.898369,1143.557526,140.5044275
7278.05,1756.457076,1528.09035,1143.717895,140.5240013
7279.05,1756.769819,1528.317263,1143.878337,140.5435831
7280.05,1757.061485,1528.536839,1144.038854,140.563168
7281.05,1757.286937,1528.739494,1144.199331,140.5827755
7282.05,1757.491364,1528.941033,1144.359837,140.6023782
7283.05,1757.74236,1529.15091,1144.520253,140.6219911
7284.05,1757.938011,1529.349638,1144.680544,140.6416001
7285.05,1758.149401,1529.553227,1144.840856,140.6611978
7286.05,1758.423816,1529.769028,1145.001187,140.6807995
7287.05,1758.597911,1529.9411,1145.161561,140.7003738
7288.05,1758.886714,1530.160924,1145.321889,140.7199227
7289.05,1759.143237,1530.356439,1145.482283,140.7394826
7290.05,1759.298905,1530.544946,1145.64265,140.759046
7291.05,1759.541824,1530.749669,1145.802984,140.7786232
7292.05,1759.790793,1530.954858,1145.963255,140.7981846
7293.05,1760.023439,1531.167368,1146.123489,140.8177395
7294.05,1760.294943,1531.389672,1146.283775,140.8373183
7295.05,1760.538369,1531.602583,1146.444039,140.8569131
7296.05,1760.824606,1531.824102,1146.604328,140.8765119
7297.05,1761.122243,1532.047004,1146.764587,140.8960903
7298.05,1761.410225,1532.269356,1146.924858,140.9156473
7299.05,1761.658441,1532.477717,1147.085204,140.9351766
7300.05,1761.914998,1532.705265,1147.245569,140.9547091
7301.05,1762.178831,1532.928108,1147.405901,140.9742604
7302.05,1762.458246,1533.159044,1147.566129,140.9937975
7303.05,1762.672728,1533.360737,1147.726175,141.0133383
7304.05,1762.916588,1533.566941,1147.886151,141.0328502
7305.05,1763.174332,1533.786928,1148.046026,141.0523386
7306.05,1763.421177,1533.988956,1148.205916,141.0718146
7307.05,1763.641311,1534.190286,1148.365929,141.0912635
7308.05,1763.87232,1534.41569,1148.525976,141.1107022
7309.05,1764.121033,1534.629144,1148.685927,141.1301171
7310.05,1764.407108,1534.862495,1148.845661,141.1495216
7311.05,1764.678493,1535.086515,1149.005192,141.1689352
7312.05,1764.980759,1535.303706,1149.164605,141.1883511
7313.05,1765.225899,1535.523243,1149.324033,141.2077845
7314.05,1765.433029,1535.719641,1149.483438,141.2272309
7315.05,1765.665017,1535.918044,1149.642753,141.2466838
7316.05,1765.99735,1536.146562,1149.801926,141.2661464
7317.05,1766.29828,1536.383646,1149.961032,141.2856075
7318.05,1766.627123,1536.62086,1150.120175,141.3050551
7319.05,1766.808886,1536.819625,1150.279321,141.3245154
7320.05,1767.097971,1537.047592,1150.438348,141.3439677
7321.05,1767.301811,1537.237262,1150.597386,141.3634221
7322.05,1767.445352,1537.420858,1150.756443,141.3828862
7323.05,1767.650629,1537.627911,1150.915394,141.4023306
7324.05,1767.830676,1537.809107,1151.07422,141.4217806
7325.05,1768.105328,1538.036509,1151.233035,141.4412208
7326.05,1768.306071,1538.232778,1151.391749,141.4606363
7327.05,1768.547846,1538.440163,1151.550305,141.4800736
7328.05,1768.79409,1538.64682,1151.708782,141.4995373
7329.05,1769.085341,1538.878557,1151.867264,141.5189981
7330.05,1769.309925,1539.078436,1152.025698,141.5384474
7331.05,1769.602098,1539.307189,1152.184108,141.5579081
7332.05,1769.874162,1539.533578,1152.342568,141.5773562
7333.05,1770.092624,1539.733358,1152.501049,141.5968363
7334.05,1770.31959,1539.940579,1152.659635,141.6163017
7335.05,1770.54173,1540.137404,1152.818275,141.6357695
7336.05,1770.719668,1540.324096,1152.97694,141.655219
7337.05,1770.966514,1540.532889,1153.135668,141.6746526
7338.05,1771.196113,1540.734084,1153.294376,141.6940827
7339.05,1771.459892,1540.955364,1153.452961,141.7134977
7340.05,1771.752187,1541.172922,1153.611514,141.7328941
7341.05,1772.005985,1541.387748,1153.770091,141.752302
7342.05,1772.22208,1541.595973,1153.928693,141.7717061
7343.05,1772.365143,1541.784202,1154.087274,141.7910848
7344.05,1772.565699,1541.983244,1154.245791,141.8104841
7345.05,1772.744946,1542.168918,1154.404339,141.829875
7346.05,1772.99398,1542.374951,1154.562923,141.8492396
7347.05,1773.312293,1542.61151,1154.721488,141.8685909
7348.05,1773.573649,1542.812168,1154.880111,141.8879467
7349.05,1773.832666,1543.024275,1155.038746,141.907281
7350.05,1774.070885,1543.241788,1155.197302,141.9266225
7351.05,1774.264625,1543.433704,1155.355857,141.9459761
7352.05,1774.550814,1543.662079,1155.514359,141.9653451
7353.05,1774.80768,1543.876187,1155.672788,141.9846998
7354.05,1775.068399,1544.093393,1155.831185,142.0040461
7355.05,1775.364369,1544.319953,1155.989513,142.0234207
7356.05,1775.595664,1544.524401,1156.14785,142.0428023
7357.05,1775.815198,1544.722115,1156.306198,142.0622
7358.05,1776.005058,1544.917934,1156.464586,142.0816024
7359.05,1776.289804,1545.148517,1156.622939,142.1010307
7360.05,1776.540729,1545.375262,1156.781235,142.1204519
7361.05,1776.77119,1545.577315,1156.939543,142.139877
7362.05,1777.010696,1545.789673,1157.097828,142.1592985
7363.05,1777.222572,1545.985271,1157.256106,142.17873
7364.05,1777.523348,1546.222696,1157.414374,142.1981831
7365.05,1777.779333,1546.433902,1157.572538,142.2176176
7366.05,1778.03985,1546.65324,1157.73059,142.2370459
7367.05,1778.282633,1546.853615,1157.888594,142.2564573
7368.05,1778.484396,1547.0392,1158.046558,142.2758775
7369.05,1778.686045,1547.2441,1158.204507,142.2952654
7370.05,1778.908676,1547.451409,1158.36238,142.3146383
7371.05,1779.123427,1547.656798,1158.520185,142.3340108
7372.05,1779.399344,1547.87257,1158.677983,142.3533293
7373.05,1779.696922,1548.097292,1158.835717,142.3726325
7374.05,1779.87999,1548.300724,1158.993285,142.3919129
7375.05,1780.145901,1548.515423,1159.15072,142.4112004
7376.05,1780.43016,1548.723106,1159.308196,142.4305027
7377.05,1780.739981,1548.958554,1159.46569,142.4498172
7378.05,1781.039582,1549.193655,1159.623184,142.4691482
7379.05,1781.188641,1549.37266,1159.780631,142.4884961
7380.05,1781.419563,1549.572256,1159.938046,142.5078429
7381.05,1781.576838,1549.767613,1160.095393,142.5271894
7382.05,1781.756754,1549.957852,1160.252667,142.5465315
7383.05,1781.956668,1550.17444,1160.409925,142.5658815
7384.05,1782.124124,1550.369442,1160.567087,142.5852276
7385.05,1782.394762,1550.583499,1160.724209,142.6045882
7386.05,1782.621935,1550.794937,1160.881301,142.6239602
7387.05,1782.837076,1550.991417,1161.03829,142.6433168
7388.05,1783.149124,1551.221054,1161.195221,142.6626227
7389.05,1783.483739,1551.46537,1161.352175,142.6819106
7390.05,1783.689889,1551.662634,1161.509112,142.7012172
7391.05,1783.916493,1551.871876,1161.665973,142.720512
7392.05,1784.097452,1552.076458,1161.82282,142.7398083
7393.05,1784.366184,1552.304565,1161.979634,142.7591104
7394.05,1784.694188,1552.54363,1162.136474,142.7784284
7395.05,1784.949903,1552.752814,1162.293374,142.7977646
7396.05,1785.215992,1552.964669,1162.450324,142.8171002
7397.05,1785.436195,1553.161414,1162.607322,142.8364312
7398.05,1785.66739,1553.361974,1162.764397,142.8557587
7399.05,1785.886678,1553.562049,1162.921496,142.8750551
7400.05,1786.068205,1553.763675,1163.078712,142.8943621
7401.05,1786.309618,1553.981183,1163.235881,142.9136696
7402.05,1786.58878,1554.202463,1163.39302,142.9329823
7403.05,1786.834625,1554.415894,1163.550133,142.9523223
7404.05,1787.139719,1554.650189,1163.70725,142.9716767
7405.05,1787.389759,1554.860539,1163.864364,142.9910176
7406.05,1787.639316,1555.084012,1164.021477,143.0103369
7407.05,1787.967411,1555.322188,1164.178527,143.029645
7408.05,1788.262162,1555.555692,1164.3355,143.0489434
7409.05,1788.507744,1555.778421,1164.492487,143.0682419
7410.05,1788.683497,1555.977835,1164.649484,143.08753
7411.05,1788.932261,1556.189979,1164.806564,143.1068158
7412.05,1789.214163,1556.415622,1164.963646,143.1261075
7413.05,1789.45485,1556.621874,1165.120789,143.1454216
7414.05,1789.604641,1556.813248,1165.278019,143.1647618
7415.05,1789.902076,1557.034156,1165.43527,143.1840943
7416.05,1790.105712,1557.228141,1165.592551,143.2034279
7417.05,1790.376418,1557.439288,1165.74985,143.2227347
7418.05,1790.652907,1557.657354,1165.90727,143.2420346
7419.05,1790.826111,1557.837251,1166.064734,143.2613588
7420.05,1791.04428,1558.037495,1166.222322,143.2806696
7421.05,1791.273596,1558.242052,1166.379934,143.2999512
7422.05,1791.547344,1558.464813,1166.537586,143.3192015
7423.05,1791.794219,1558.681705,1166.695389,143.3384462
7424.05,1791.945332,1558.869331,1166.85326,143.357699
7425.05,1792.261013,1559.103171,1167.011094,143.376992
7426.05,1792.48626,1559.303263,1167.169027,143.3962992
7427.05,1792.732352,1559.523719,1167.32697,143.4156091
7428.05,1792.935803,1559.722751,1167.484954,143.4349402
7429.05,1793.254669,1559.954394,1167.643029,143.4542589
7430.05,1793.42954,1560.147263,1167.801087,143.4735534
7431.05,1793.725455,1560.371396,1167.959114,143.4928492
7432.05,1793.935773,1560.564619,1168.117205,143.512175
7433.05,1794.202409,1560.78166,1168.275326,143.531494
7434.05,1794.469764,1560.995354,1168.433457,143.5507916
7435.05,1794.760506,1561.228785,1168.591628,143.5700676
7436.05,1795.019454,1561.448419,1168.749848,143.5893744
7437.05,1795.206815,1561.631494,1168.908131,143.6086791
7438.05,1795.397551,1561.82152,1169.066438,143.627979
7439.05,1795.632397,1562.043389,1169.224775,143.6473065
7440.05,1795.856357,1562.254549,1169.383097,143.6666669
7441.05,1796.112596,1562.466675,1169.541465,143.6860502
7442.05,1796.393044,1562.691902,1169.699859,143.7054421
7443.05,1796.54799,1562.874166,1169.858285,143.7248306
7444.05,1796.838204,1563.102651,1170.016859,143.7442291
7445.05,1797.017965,1563.290799,1170.175523,143.7636092
7446.05,1797.233535,1563.478965,1170.334196,143.7829957
7447.05,1797.546965,1563.720531,1170.492881,143.8023982
7448.05,1797.767995,1563.920888,1170.651638,143.8218192
7449.05,1798.019665,1564.132038,1170.810433,143.8412616
7450.05,1798.312332,1564.355054,1170.969281,143.8607334
7451.05,1798.539174,1564.543411,1171.128226,143.8802213
7452.05,1798.816126,1564.751123,1171.287223,143.8997171
7453.05,1799.011415,1564.952185,1171.446252,143.9192411
7454.05,1799.19744,1565.139702,1171.605243,143.9387663
7455.05,1799.436299,1565.350891,1171.764155,143.9582713
7456.05,1799.668662,1565.557881,1171.923098,143.9777584
7457.05,1799.829163,1565.746621,1172.082005,143.997245
7458.05,1800.12,1565.965406,1172.240845,144.0167175
7459.05,1800.314007,1566.156216,1172.399702,144.0361879
7460.05,1800.551966,1566.364067,1172.558486,144.0556451
7461.05,1800.776893,1566.57982,1172.717174,144.0751328
7462.05,1800.999962,1566.800795,1172.875879,144.0946451
7463.05,1801.21793,1567.002593,1173.034583,144.1141728
7464.05,1801.467808,1567.211493,1173.193233,144.1337077
7465.05,1801.727715,1567.419654,1173.351812,144.153225
7466.05,1801.929657,1567.613959,1173.510342,144.1727527
7467.05,1802.190979,1567.820891,1173.668798,144.1922782
7468.05,1802.344473,1567.999131,1173.827218,144.2117677
7469.05,1802.562919,1568.188468,1173.985585,144.2312375
7470.05,1802.8375,1568.410934,1174.143941,144.2507212
7471.05,1803.066913,1568.617309,1174.302313,144.2702101
7472.05,1803.293751,1568.831446,1174.460709,144.2896881
7473.05,1803.507734,1569.02678,1174.619194,144.3091825
7474.05,1803.797882,1569.248993,1174.777782,144.3286524
7475.05,1803.989473,1569.457861,1174.93647,144.3481452
7476.05,1804.250975,1569.676154,1175.095139,144.3676286
7477.05,1804.495912,1569.887394,1175.253854,144.3871006
7478.05,1804.674288,1570.081559,1175.412499,144.4065736
7479.05,1804.866143,1570.264617,1175.571151,144.4260457
7480.05,1805.098275,1570.470577,1175.729668,144.4455269
7481.05,1805.323937,1570.673406,1175.888127,144.4650108
7482.05,1805.510423,1570.872124,1176.046497,144.4845155
7483.05,1805.756347,1571.091906,1176.204828,144.5040405
7484.05,1805.998174,1571.299914,1176.363263,144.5235649
7485.05,1806.24205,1571.514555,1176.521795,144.543115
7486.05,1806.485044,1571.728987,1176.680401,144.5626909
7487.05,1806.642077,1571.91164,1176.839178,144.5822827
7488.05,1806.848653,1572.100622,1176.998085,144.6018914
7489.05,1807.175897,1572.341616,1177.15706,144.6215235
7490.05,1807.394328,1572.533324,1177.31611,144.6411701
7491.05,1807.58231,1572.738375,1177.475155,144.6607991
7492.05,1807.849056,1572.961953,1177.634174,144.6804345
7493.05,1808.07289,1573.167431,1177.793094,144.7000658
7494.05,1808.326319,1573.385911,1177.952028,144.7196712
7495.05,1808.630114,1573.623952,1178.110935,144.7392834
7496.05,1808.874978,1573.84194,1178.269742,144.7588744
7497.05,1809.103873,1574.042037,1178.428522,144.7784333
7498.05,1809.365701,1574.265413,1178.587385,144.797991
7499.05,1809.589685,1574.466156,1178.746259,144.8175546
7500.05,1809.849192,1574.686359,1178.905067,144.8371011
7501.05,1810.062451,1574.876646,1179.063845,144.8566821
7502.05,1810.257325,1575.076524,1179.222708,144.8762571
7503.05,1810.488694,1575.283617,1179.381551,144.8958331
7504.05,1810.69604,1575.479192,1179.540394,144.9153856
7505.05,1810.99187,1575.702336,1179.699174,144.9349344
7506.05,1811.202172,1575.902028,1179.857943,144.9544617
7507.05,1811.470374,1576.126713,1180.016657,144.9740062
7508.05,1811.68942,1576.344276,1180.17539,144.9935318
7509.05,1811.915297,1576.544317,1180.334115,145.0130192
7510.05,1812.122766,1576.748949,1180.492859,145.032507
7511.05,1812.355212,1576.956642,1180.651665,145.0520038
7512.05,1812.601371,1577.173402,1180.810449,145.0715024
7513.05,1812.817322,1577.381763,1180.969183,145.0910258
7514.05,1813.087534,1577.605613,1181.127915,145.1105515
7515.05,1813.359515,1577.817762,1181.286615,145.1300666
7516.05,1813.608411,1578.035825,1181.445309,145.1495679
7517.05,1813.880829,1578.242506,1181.604074,145.1690898
7518.05,1814.122125,1578.456593,1181.762877,145.1886229
7519.05,1814.382823,1578.671725,1181.92173,145.2081578
7520.05,1814.566774,1578.866919,1182.08065,145.2276886
7521.05,1814.8136,1579.076723,1182.239581,145.2472055
7522.05,1815.092946,1579.296377,1182.398532,145.2667226
7523.05,1815.381563,1579.519508,1182.557397,145.286229
7524.05,1815.594791,1579.728516,1182.716166,145.3057142
7525.05,1815.827124,1579.934619,1182.874901,145.3252055
7526.05,1815.975029,1580.112593,1183.033623,145.3446741
7527.05,1816.182471,1580.300121,1183.192321,145.3641247
7528.05,1816.374724,1580.495797,1183.351013,145.3835812
7529.05,1816.584957,1580.702967,1183.509774,145.403066
7530.05,1816.798668,1580.898178,1183.668515,145.4225686
7531.05,1817.005343,1581.103644,1183.827347,145.4420731
7532.05,1817.241508,1581.309062,1183.986164,145.4615774
7533.05,1817.452818,1581.510947,1184.145021,145.4810773
7534.05,1817.681194,1581.73054,1184.303904,145.5005687
7535.05,1817.889039,1581.918683,1184.462789,145.5200499
7536.05,1818.166877,1582.14055,1184.621754,145.539505
7537.05,1818.382004,1582.337786,1184.780772,145.5589701
7538.05,1818.596029,1582.535697,1184.939771,145.5784345
7539.05,1818.911308,1582.766679,1185.098763,145.5978679
7540.05,1819.115393,1582.960626,1185.257777,145.6173092
7541.05,1819.357707,1583.178209,1185.416811,145.6367763
7542.05,1819.576087,1583.3897,1185.575791,145.6562446
7543.05,1819.851703,1583.609047,1185.73477,145.6757062
7544.05,1820.109179,1583.813282,1185.893743,145.6952016
7545.05,1820.413616,1584.042164,1186.052734,145.7147177
7546.05,1820.705791,1584.262276,1186.21173,145.7342159
7547.05,1820.933065,1584.471453,1186.370761,145.7536826
7548.05,1821.145896,1584.668387,1186.529845,145.7731439
7549.05,1821.336228,1584.865672,1186.688934,145.7926074
7550.05,1821.522315,1585.061442,1186.848044,145.8120745
7551.05,1821.723613,1585.250209,1187.007158,145.8315416
7552.05,1821.995004,1585.466214,1187.166323,145.8509822
7553.05,1822.24318,1585.660893,1187.325517,145.8703927
7554.05,1822.473347,1585.874479,1187.484734,145.889804
7555.05,1822.731801,1586.085053,1187.644036,145.9092225
7556.05,1822.948256,1586.285973,1187.803318,145.9286561
7557.05,1823.220474,1586.499235,1187.962698,145.9481017
7558.05,1823.474199,1586.719714,1188.122179,145.9675669
7559.05,1823.688454,1586.910497,1188.281808,145.9870613
7560.05,1823.955872,1587.130263,1188.441485,146.0065779
7561.05,1824.159302,1587.319103,1188.601085,146.026105
7562.05,1824.441647,1587.538759,1188.760691,146.0456409
7563.05,1824.672587,1587.75571,1188.920366,146.0651723
7564.05,1824.859571,1587.95152,1189.080052,146.084694
7565.05,1825.108318,1588.17009,1189.239691,146.1042454
7566.05,1825.350676,1588.373565,1189.399359,146.1237748
7567.05,1825.569036,1588.564247,1189.559068,146.1432543
7568.05,1825.804656,1588.772433,1189.718762,146.1627396
7569.05,1826.044827,1588.992742,1189.878512,146.1822194
7570.05,1826.260126,1589.18347,1190.038309,146.2017008
7571.05,1826.47321,1589.391148,1190.198153,146.2211732
7572.05,1826.703828,1589.604212,1190.357988,146.2406645
7573.05,1826.937646,1589.815234,1190.517804,146.2601434
7574.05,1827.119768,1589.996804,1190.677672,146.279582
7575.05,1827.344602,1590.185751,1190.837597,146.2990114
7576.05,1827.596655,1590.422653,1190.997577,146.3184652
7577.05,1827.829726,1590.62803,1191.157584,146.3379268
7578.05,1828.02738,1590.821466,1191.317582,146.3573963
7579.05,1828.267942,1591.035398,1191.477591,146.3768692
7580.05,1828.496806,1591.237855,1191.637484,146.3963397
7581.05,1828.715907,1591.431469,1191.797342,146.4158105
7582.05,1828.995197,1591.653872,1191.957222,146.4352614
7583.05,1829.232135,1591.861441,1192.117113,146.454705
7584.05,1829.40421,1592.04857,1192.276989,146.4741466
7585.05,1829.642267,1592.252598,1192.436849,146.4935733
7586.05,1829.795953,1592.441029,1192.596814,146.5130162
7587.05,1829.982418,1592.640276,1192.756852,146.5324819
7588.05,1830.240146,1592.864896,1192.916912,146.5519549
7589.05,1830.472397,1593.070111,1193.077017,146.5714792
