tau,q,spread
430,4,1.028257407
430,5,1.028119857
430,6,1.027953822
430,7,1.027760498
430,8,1.027541254
430,9,1.027297611
430,10,1.027031215
430,11,1.026743818
430,12,1.026437247
430,13,1.026113382
430,14,1.025774129
430,15,1.025421394
430,16,1.025057062
430,17,1.024682976
430,18,1.024300913
430,19,1.023912576
430,20,1.023519573
430,21,1.023123411
430,22,1.022725489
430,23,1.022327089
430,24,1.021929381
430,25,1.021533416
430,26,1.021140133
430,27,1.02075036
430,28,1.020364822
430,29,1.019984143
430,30,1.019608857
440,-30,1.01960883
440,-29,1.01998412
440,-28,1.020364804
440,-27,1.020750348
440,-26,1.021140127
440,-25,1.021533417
440,-24,1.021929389
440,-23,1.022327105
440,-22,1.022725513
440,-21,1.023123445
440,-20,1.023519616
440,-19,1.02391263
440,-18,1.024300978
440,-17,1.024683052
440,-16,1.02505715
440,-15,1.025421494
440,-14,1.02577424
440,-13,1.026113505
440,-12,1.026437382
440,-11,1.026743964
440,-10,1.027031372
440,-9,1.027297778
440,-8,1.027541431
440,-7,1.027760683
440,-6,1.027954014
440,-5,1.028120056
440,-4,1.028257611
440,-3,1.028365673
440,-2,1.028443443
440,-1,1.02849034
440,0,1.028506011
440,1,1.02849034
440,2,1.028443443
440,3,1.028365673
440,4,1.028257611
440,5,1.028120056
440,6,1.027954014
440,7,1.027760683
440,8,1.027541431
440,9,1.027297778
440,10,1.027031372
440,11,1.026743964
440,12,1.026437382
440,13,1.026113505
440,14,1.02577424
440,15,1.025421494
440,16,1.02505715
440,17,1.024683052
440,18,1.024300978
440,19,1.02391263
440,20,1.023519616
440,21,1.023123445
440,22,1.022725513
440,23,1.022327105
440,24,1.021929389
440,25,1.021533417
440,26,1.021140127
440,27,1.020750348
440,28,1.020364804
440,29,1.01998412
440,30,1.01960883
450,-30,1.019608808
450,-29,1.019984102
450,-28,1.020364789
450,-27,1.020750338
450,-26,1.021140122
450,-25,1.021533417
450,-24,1.021929395
450,-23,1.022327118
450,-22,1.022725533
450,-21,1.023123472
450,-20,1.023519652
450,-19,1.023912674
450,-18,1.024301031
450,-17,1.024683114
450,-16,1.025057222
450,-15,1.025421574
450,-14,1.025774331
450,-13,1.026113605
450,-12,1.026437491
450,-11,1.026744082
450,-10,1.027031499
450,-9,1.027297913
450,-8,1.027541573
450,-7,1.027760832
450,-6,1.02795417
450,-5,1.028120217
450,-4,1.028257777
450,-3,1.028365842
450,-2,1.028443614
450,-1,1.028490513
450,0,1.028506185
450,1,1.028490513
450,2,1.028443614
450,3,1.028365842
450,4,1.028257777
450,5,1.028120217
450,6,1.02795417
450,7,1.027760832
450,8,1.027541573
450,9,1.027297913
450,10,1.027031499
450,11,1.026744082
450,12,1.026437491
450,13,1.026113605
450,14,1.025774331
450,15,1.025421574
450,16,1.025057222
450,17,1.024683114
450,18,1.024301031
450,19,1.023912674
450,20,1.023519652
450,21,1.023123472
450,22,1.022725533
450,23,1.022327118
450,24,1.021929395
450,25,1.021533417
450,26,1.021140122
450,27,1.020750338
450,28,1.020364789
450,29,1.019984102
450,30,1.019608808
460,-30,1.01960879
460,-29,1.019984087
460,-28,1.020364777
460,-27,1.020750329
460,-26,1.021140117
460,-25,1.021533417
460,-24,1.0219294
460,-23,1.022327128
460,-22,1.022725549
460,-21,1.023123494
460,-20,1.02351968
460,-19,1.023912709
460,-18,1.024301074
460,-17,1.024683164
460,-16,1.025057279
460,-15,1.02542164
460,-14,1.025774404
460,-13,1.026113686
460,-12,1.026437579
460,-11,1.026744178
460,-10,1.027031602
460,-9,1.027298022
460,-8,1.027541689
460,-7,1.027760953
460,-6,1.027954296
460,-5,1.028120347
460,-4,1.02825791
460,-3,1.028365979
460,-2,1.028443753
460,-1,1.028490653
460,0,1.028506325
460,1,1.028490653
460,2,1.028443753
460,3,1.028365979
460,4,1.02825791
460,5,1.028120347
460,6,1.027954296
460,7,1.027760953
460,8,1.027541689
460,9,1.027298022
460,10,1.027031602
460,11,1.026744178
460,12,1.026437579
460,13,1.026113686
460,14,1.025774404
460,15,1.02542164
460,16,1.025057279
460,17,1.024683164
460,18,1.024301074
460,19,1.023912709
460,20,1.02351968
460,21,1.023123494
460,22,1.022725549
460,23,1.022327128
460,24,1.0219294
460,25,1.021533417
460,26,1.021140117
460,27,1.020750329
460,28,1.020364777
460,29,1.019984087
460,30,1.01960879
470,-30,1.019608776
470,-29,1.019984074
470,-28,1.020364768
470,-27,1.020750322
470,-26,1.021140114
470,-25,1.021533417
470,-24,1.021929404
470,-23,1.022327136
470,-22,1.022725562
470,-21,1.023123512
470,-20,1.023519703
470,-19,1.023912738
470,-18,1.024301108
470,-17,1.024683204
470,-16,1.025057326
470,-15,1.025421692
470,-14,1.025774463
470,-13,1.026113751
470,-12,1.026437651
470,-11,1.026744255
470,-10,1.027031685
470,-9,1.027298111
470,-8,1.027541782
470,-7,1.027761051
470,-6,1.027954398
470,-5,1.028120453
470,-4,1.028258019
470,-3,1.02836609
470,-2,1.028443866
470,-1,1.028490766
470,0,1.028506439
470,1,1.028490766
470,2,1.028443866
470,3,1.02836609
470,4,1.028258019
470,5,1.028120453
470,6,1.027954398
470,7,1.027761051
470,8,1.027541782
470,9,1.027298111
470,10,1.027031685
470,11,1.026744255
470,12,1.026437651
470,13,1.026113751
470,14,1.025774463
470,15,1.025421692
470,16,1.025057326
470,17,1.024683204
470,18,1.024301108
470,19,1.023912738
470,20,1.023519703
470,21,1.023123512
470,22,1.022725562
470,23,1.022327136
470,24,1.021929404
470,25,1.021533417
470,26,1.021140114
470,27,1.020750322
470,28,1.020364768
470,29,1.019984074
470,30,1.019608776
480,-30,1.019608764
480,-29,1.019984064
480,-28,1.02036476
480,-27,1.020750317
480,-26,1.021140111
480,-25,1.021533417
480,-24,1.021929407
480,-23,1.022327143
480,-22,1.022725572
480,-21,1.023123526
480,-20,1.023519722
480,-19,1.023912761
480,-18,1.024301136
480,-17,1.024683237
480,-16,1.025057363
480,-15,1.025421735
480,-14,1.02577451
480,-13,1.026113804
480,-12,1.026437708
480,-11,1.026744318
480,-10,1.027031752
480,-9,1.027298182
480,-8,1.027541858
480,-7,1.02776113
480,-6,1.02795448
480,-5,1.028120538
480,-4,1.028258107
480,-3,1.028366179
480,-2,1.028443957
480,-1,1.028490858
480,0,1.028506531
480,1,1.028490858
480,2,1.028443957
480,3,1.028366179
480,4,1.028258107
480,5,1.028120538
480,6,1.02795448
480,7,1.02776113
480,8,1.027541858
480,9,1.027298182
480,10,1.027031752
480,11,1.026744318
480,12,1.026437708
480,13,1.026113804
480,14,1.02577451
480,15,1.025421735
480,16,1.025057363
480,17,1.024683237
480,18,1.024301136
480,19,1.023912761
480,20,1.023519722
480,21,1.023123526
480,22,1.022725572
480,23,1.022327143
480,24,1.021929407
480,25,1.021533417
480,26,1.021140111
480,27,1.020750317
480,28,1.02036476
480,29,1.019984064
480,30,1.019608764
490,-30,1.019608754
490,-29,1.019984056
490,-28,1.020364753
490,-27,1.020750312
490,-26,1.021140108
490,-25,1.021533417
490,-24,1.02192941
490,-23,1.022327148
490,-22,1.02272558
490,-21,1.023123538
490,-20,1.023519737
490,-19,1.023912779
490,-18,1.024301158
490,-17,1.024683263
490,-16,1.025057393
490,-15,1.025421769
490,-14,1.025774549
490,-13,1.026113847
490,-12,1.026437755
490,-11,1.026744368
490,-10,1.027031806
490,-9,1.02729824
490,-8,1.027541919
490,-7,1.027761195
490,-6,1.027954547
490,-5,1.028120607
490,-4,1.028258178
490,-3,1.028366252
490,-2,1.02844403
490,-1,1.028490932
490,0,1.028506606
490,1,1.028490932
490,2,1.02844403
490,3,1.028366252
490,4,1.028258178
490,5,1.028120607
490,6,1.027954547
490,7,1.027761195
490,8,1.027541919
490,9,1.02729824
490,10,1.027031806
490,11,1.026744368
490,12,1.026437755
490,13,1.026113847
490,14,1.025774549
490,15,1.025421769
490,16,1.025057393
490,17,1.024683263
490,18,1.024301158
490,19,1.023912779
490,20,1.023519737
490,21,1.023123538
490,22,1.02272558
490,23,1.022327148
490,24,1.02192941
490,25,1.021533417
490,26,1.021140108
490,27,1.020750312
490,28,1.020364753
490,29,1.019984056
490,30,1.019608754
500,-30,1.019608746
500,-29,1.01998405
500,-28,1.020364748
500,-27,1.020750308
500,-26,1.021140106
500,-25,1.021533417
500,-24,1.021929411
500,-23,1.022327152
500,-22,1.022725587
500,-21,1.023123547
500,-20,1.023519749
500,-19,1.023912794
500,-18,1.024301176
500,-17,1.024683284
500,-16,1.025057418
500,-15,1.025421797
500,-14,1.02577458
500,-13,1.026113881
500,-12,1.026437793
500,-11,1.026744409
500,-10,1.02703185
500,-9,1.027298287
500,-8,1.027541968
500,-7,1.027761247
500,-6,1.027954601
500,-5,1.028120663
500,-4,1.028258235
500,-3,1.028366311
500,-2,1.02844409
500,-1,1.028490992
500,0,1.028506666
500,1,1.028490992
500,2,1.02844409
500,3,1.028366311
500,4,1.028258235
500,5,1.028120663
500,6,1.027954601
500,7,1.027761247
500,8,1.027541968
500,9,1.027298287
500,10,1.02703185
500,11,1.026744409
500,12,1.026437793
500,13,1.026113881
500,14,1.02577458
500,15,1.025421797
500,16,1.025057418
500,17,1.024683284
500,18,1.024301176
500,19,1.023912794
500,20,1.023519749
500,21,1.023123547
500,22,1.022725587
500,23,1.022327152
500,24,1.021929411
500,25,1.021533417
500,26,1.021140106
500,27,1.020750308
500,28,1.020364748
500,29,1.01998405
500,30,1.019608746
510,-30,1.01960874
510,-29,1.019984044
510,-28,1.020364744
510,-27,1.020750305
510,-26,1.021140104
510,-25,1.021533416
510,-24,1.021929413
510,-23,1.022327156
510,-22,1.022725592
510,-21,1.023123554
510,-20,1.023519758
510,-19,1.023912806
510,-18,1.024301191
510,-17,1.024683301
510,-16,1.025057438
510,-15,1.02542182
510,-14,1.025774605
510,-13,1.026113909
510,-12,1.026437823
510,-11,1.026744442
510,-10,1.027031886
510,-9,1.027298325
510,-8,1.027542008
510,-7,1.027761289
510,-6,1.027954645
510,-5,1.028120709
510,-4,1.028258282
510,-3,1.028366358
510,-2,1.028444138
510,-1,1.028491041
510,0,1.028506715
510,1,1.028491041
510,2,1.028444138
510,3,1.028366358
510,4,1.028258282
510,5,1.028120709
510,6,1.027954645
510,7,1.027761289
510,8,1.027542008
510,9,1.027298325
510,10,1.027031886
510,11,1.026744442
510,12,1.026437823
510,13,1.026113909
510,14,1.025774605
510,15,1.02542182
510,16,1.025057438
510,17,1.024683301
510,18,1.024301191
510,19,1.023912806
510,20,1.023519758
510,21,1.023123554
510,22,1.022725592
510,23,1.022327156
510,24,1.021929413
510,25,1.021533416
510,26,1.021140104
510,27,1.020750305
510,28,1.020364744
510,29,1.019984044
510,30,1.01960874
520,-30,1.019608735
520,-29,1.01998404
520,-28,1.02036474
520,-27,1.020750303
520,-26,1.021140103
520,-25,1.021533416
520,-24,1.021929414
520,-23,1.022327158
520,-22,1.022725596
520,-21,1.02312356
520,-20,1.023519766
520,-19,1.023912816
520,-18,1.024301202
520,-17,1.024683315
520,-16,1.025057454
520,-15,1.025421838
520,-14,1.025774626
520,-13,1.026113932
520,-12,1.026437848
520,-11,1.026744469
520,-10,1.027031915
520,-9,1.027298355
520,-8,1.027542041
520,-7,1.027761323
520,-6,1.027954681
520,-5,1.028120745
520,-4,1.02825832
520,-3,1.028366397
520,-2,1.028444177
520,-1,1.028491081
520,0,1.028506754
520,1,1.028491081
520,2,1.028444177
520,3,1.028366397
520,4,1.02825832
520,5,1.028120745
520,6,1.027954681
520,7,1.027761323
520,8,1.027542041
520,9,1.027298355
520,10,1.027031915
520,11,1.026744469
520,12,1.026437848
520,13,1.026113932
520,14,1.025774626
520,15,1.025421838
520,16,1.025057454
520,17,1.024683315
520,18,1.024301202
520,19,1.023912816
520,20,1.023519766
520,21,1.02312356
520,22,1.022725596
520,23,1.022327158
520,24,1.021929414
520,25,1.021533416
520,26,1.021140103
520,27,1.020750303
520,28,1.02036474
520,29,1.01998404
520,30,1.019608735
530,-30,1.019608731
530,-29,1.019984036
530,-28,1.020364737
530,-27,1.020750301
530,-26,1.021140102
530,-25,1.021533416
530,-24,1.021929415
530,-23,1.02232716
530,-22,1.0227256
530,-21,1.023123565
530,-20,1.023519773
530,-19,1.023912824
530,-18,1.024301212
530,-17,1.024683327
530,-16,1.025057467
530,-15,1.025421853
530,-14,1.025774642
530,-13,1.02611395
530,-12,1.026437868
530,-11,1.026744491
530,-10,1.027031938
530,-9,1.02729838
530,-8,1.027542067
530,-7,1.02776135
530,-6,1.027954709
530,-5,1.028120775
530,-4,1.02825835
530,-3,1.028366428
530,-2,1.028444209
530,-1,1.028491112
530,0,1.028506786
530,1,1.028491112
530,2,1.028444209
530,3,1.028366428
530,4,1.02825835
530,5,1.028120775
530,6,1.027954709
530,7,1.02776135
530,8,1.027542067
530,9,1.02729838
530,10,1.027031938
530,11,1.026744491
530,12,1.026437868
530,13,1.02611395
530,14,1.025774642
530,15,1.025421853
530,16,1.025057467
530,17,1.024683327
530,18,1.024301212
530,19,1.023912824
530,20,1.023519773
530,21,1.023123565
530,22,1.0227256
530,23,1.02232716
530,24,1.021929415
530,25,1.021533416
530,26,1.021140102
530,27,1.020750301
530,28,1.020364737
530,29,1.019984036
530,30,1.019608731
540,-30,1.019608727
540,-29,1.019984033
540,-28,1.020364735
540,-27,1.020750299
540,-26,1.021140101
540,-25,1.021533416
540,-24,1.021929416
540,-23,1.022327162
540,-22,1.022725602
540,-21,1.023123569
540,-20,1.023519778
540,-19,1.02391283
540,-18,1.02430122
540,-17,1.024683336
540,-16,1.025057477
540,-15,1.025421865
540,-14,1.025774656
540,-13,1.026113965
540,-12,1.026437884
540,-11,1.026744508
540,-10,1.027031957
540,-9,1.0272984
540,-8,1.027542088
540,-7,1.027761372
540,-6,1.027954732
540,-5,1.028120799
540,-4,1.028258375
540,-3,1.028366453
540,-2,1.028444235
540,-1,1.028491138
540,0,1.028506812
540,1,1.028491138
540,2,1.028444235
540,3,1.028366453
540,4,1.028258375
540,5,1.028120799
540,6,1.027954732
540,7,1.027761372
540,8,1.027542088
540,9,1.0272984
540,10,1.027031957
540,11,1.026744508
540,12,1.026437884
540,13,1.026113965
540,14,1.025774656
540,15,1.025421865
540,16,1.025057477
540,17,1.024683336
540,18,1.02430122
540,19,1.02391283
540,20,1.023519778
540,21,1.023123569
540,22,1.022725602
540,23,1.022327162
540,24,1.021929416
540,25,1.021533416
540,26,1.021140101
540,27,1.020750299
540,28,1.020364735
540,29,1.019984033
540,30,1.019608727
550,-30,1.019608725
550,-29,1.019984031
550,-28,1.020364733
550,-27,1.020750298
550,-26,1.0211401
550,-25,1.021533416
550,-24,1.021929416
550,-23,1.022327163
550,-22,1.022725605
550,-21,1.023123572
550,-20,1.023519782
550,-19,1.023912835
550,-18,1.024301226
550,-17,1.024683343
550,-16,1.025057486
550,-15,1.025421874
550,-14,1.025774666
550,-13,1.026113977
550,-12,1.026437897
550,-11,1.026744523
550,-10,1.027031972
550,-9,1.027298417
550,-8,1.027542105
550,-7,1.02776139
550,-6,1.027954751
550,-5,1.028120818
550,-4,1.028258395
550,-3,1.028366474
550,-2,1.028444255
550,-1,1.028491159
550,0,1.028506833
550,1,1.028491159
550,2,1.028444255
550,3,1.028366474
550,4,1.028258395
550,5,1.028120818
550,6,1.027954751
550,7,1.02776139
550,8,1.027542105
550,9,1.027298417
550,10,1.027031972
550,11,1.026744523
550,12,1.026437897
550,13,1.026113977
550,14,1.025774666
550,15,1.025421874
550,16,1.025057486
550,17,1.024683343
550,18,1.024301226
550,19,1.023912835
550,20,1.023519782
550,21,1.023123572
550,22,1.022725605
550,23,1.022327163
550,24,1.021929416
550,25,1.021533416
550,26,1.0211401
550,27,1.020750298
550,28,1.020364733
550,29,1.019984031
550,30,1.019608725
560,-30,1.019608722
560,-29,1.019984029
560,-28,1.020364732
560,-27,1.020750297
560,-26,1.021140099
560,-25,1.021533416
560,-24,1.021929417
560,-23,1.022327165
560,-22,1.022725606
560,-21,1.023123575
560,-20,1.023519785
560,-19,1.02391284
560,-18,1.024301231
560,-17,1.024683349
560,-16,1.025057493
560,-15,1.025421882
560,-14,1.025774675
560,-13,1.026113986
560,-12,1.026437908
560,-11,1.026744534
560,-10,1.027031984
560,-9,1.02729843
560,-8,1.027542119
560,-7,1.027761405
560,-6,1.027954766
560,-5,1.028120834
560,-4,1.028258411
560,-3,1.02836649
560,-2,1.028444272
560,-1,1.028491176
560,0,1.02850685
560,1,1.028491176
560,2,1.028444272
560,3,1.02836649
560,4,1.028258411
560,5,1.028120834
560,6,1.027954766
560,7,1.027761405
560,8,1.027542119
560,9,1.02729843
560,10,1.027031984
560,11,1.026744534
560,12,1.026437908
560,13,1.026113986
560,14,1.025774675
560,15,1.025421882
560,16,1.025057493
560,17,1.024683349
560,18,1.024301231
560,19,1.02391284
560,20,1.023519785
560,21,1.023123575
560,22,1.022725606
560,23,1.022327165
560,24,1.021929417
560,25,1.021533416
560,26,1.021140099
560,27,1.020750297
560,28,1.020364732
560,29,1.019984029
560,30,1.019608722
570,-30,1.019608721
570,-29,1.019984028
570,-28,1.02036473
570,-27,1.020750296
570,-26,1.021140099
570,-25,1.021533416
570,-24,1.021929417
570,-23,1.022327165
570,-22,1.022725608
570,-21,1.023123577
570,-20,1.023519788
570,-19,1.023912843
570,-18,1.024301235
570,-17,1.024683354
570,-16,1.025057498
570,-15,1.025421888
570,-14,1.025774682
570,-13,1.026113994
570,-12,1.026437917
570,-11,1.026744543
570,-10,1.027031994
570,-9,1.02729844
570,-8,1.027542131
570,-7,1.027761417
570,-6,1.027954779
570,-5,1.028120847
570,-4,1.028258424
570,-3,1.028366504
570,-2,1.028444286
570,-1,1.02849119
570,0,1.028506864
570,1,1.02849119
570,2,1.028444286
570,3,1.028366504
570,4,1.028258424
570,5,1.028120847
570,6,1.027954779
570,7,1.027761417
570,8,1.027542131
570,9,1.02729844
570,10,1.027031994
570,11,1.026744543
570,12,1.026437917
570,13,1.026113994
570,14,1.025774682
570,15,1.025421888
570,16,1.025057498
570,17,1.024683354
570,18,1.024301235
570,19,1.023912843
570,20,1.023519788
570,21,1.023123577
570,22,1.022725608
570,23,1.022327165
570,24,1.021929417
570,25,1.021533416
570,26,1.021140099
570,27,1.020750296
570,28,1.02036473
570,29,1.019984028
570,30,1.019608721
580,-30,1.019608719
580,-29,1.019984026
580,-28,1.020364729
580,-27,1.020750295
580,-26,1.021140098
580,-25,1.021533415
580,-24,1.021929418
580,-23,1.022327166
580,-22,1.022725609
580,-21,1.023123578
580,-20,1.02351979
580,-19,1.023912846
580,-18,1.024301238
580,-17,1.024683358
580,-16,1.025057503
580,-15,1.025421893
580,-14,1.025774688
580,-13,1.026114
580,-12,1.026437923
580,-11,1.026744551
580,-10,1.027032002
580,-9,1.027298449
580,-8,1.02754214
580,-7,1.027761426
580,-6,1.027954789
580,-5,1.028120857
580,-4,1.028258435
580,-3,1.028366514
580,-2,1.028444297
580,-1,1.028491201
580,0,1.028506875
580,1,1.028491201
580,2,1.028444297
580,3,1.028366514
580,4,1.028258435
580,5,1.028120857
580,6,1.027954789
580,7,1.027761426
580,8,1.02754214
580,9,1.027298449
580,10,1.027032002
580,11,1.026744551
580,12,1.026437923
580,13,1.026114
580,14,1.025774688
580,15,1.025421893
580,16,1.025057503
580,17,1.024683358
580,18,1.024301238
580,19,1.023912846
580,20,1.02351979
580,21,1.023123578
580,22,1.022725609
580,23,1.022327166
580,24,1.021929418
580,25,1.021533415
580,26,1.021140098
580,27,1.020750295
580,28,1.020364729
580,29,1.019984026
580,30,1.019608719
590,-30,1.019608718
590,-29,1.019984025
590,-28,1.020364728
590,-27,1.020750294
590,-26,1.021140098
590,-25,1.021533415
590,-24,1.021929418
590,-23,1.022327167
590,-22,1.02272561
590,-21,1.02312358
590,-20,1.023519792
590,-19,1.023912848
590,-18,1.024301241
590,-17,1.024683361
590,-16,1.025057506
590,-15,1.025421897
590,-14,1.025774692
590,-13,1.026114005
590,-12,1.026437929
590,-11,1.026744557
590,-10,1.027032009
590,-9,1.027298456
590,-8,1.027542147
590,-7,1.027761434
590,-6,1.027954797
590,-5,1.028120865
590,-4,1.028258443
590,-3,1.028366523
590,-2,1.028444306
590,-1,1.02849121
590,0,1.028506884
590,1,1.02849121
590,2,1.028444306
590,3,1.028366523
590,4,1.028258443
590,5,1.028120865
590,6,1.027954797
590,7,1.027761434
590,8,1.027542147
590,9,1.027298456
590,10,1.027032009
590,11,1.026744557
590,12,1.026437929
590,13,1.026114005
590,14,1.025774692
590,15,1.025421897
590,16,1.025057506
590,17,1.024683361
590,18,1.024301241
590,19,1.023912848
590,20,1.023519792
590,21,1.02312358
590,22,1.02272561
590,23,1.022327167
590,24,1.021929418
590,25,1.021533415
590,26,1.021140098
590,27,1.020750294
590,28,1.020364728
590,29,1.019984025
590,30,1.019608718
600,-30,1.019608717
600,-29,1.019984024
600,-28,1.020364728
600,-27,1.020750294
600,-26,1.021140098
600,-25,1.021533415
600,-24,1.021929418
600,-23,1.022327167
600,-22,1.022725611
600,-21,1.023123581
600,-20,1.023519793
600,-19,1.02391285
600,-18,1.024301243
600,-17,1.024683363
600,-16,1.025057509
600,-15,1.025421901
600,-14,1.025774696
600,-13,1.02611401
600,-12,1.026437934
600,-11,1.026744562
600,-10,1.027032014
600,-9,1.027298462
600,-8,1.027542153
600,-7,1.02776144
600,-6,1.027954803
600,-5,1.028120872
600,-4,1.02825845
600,-3,1.02836653
600,-2,1.028444313
600,-1,1.028491217
600,0,1.028506891
600,1,1.028491217
600,2,1.028444313
600,3,1.02836653
600,4,1.02825845
600,5,1.028120872
600,6,1.027954803
600,7,1.02776144
600,8,1.027542153
600,9,1.027298462
600,10,1.027032014
600,11,1.026744562
600,12,1.026437934
600,13,1.02611401
600,14,1.025774696
600,15,1.025421901
600,16,1.025057509
600,17,1.024683363
600,18,1.024301243
600,19,1.02391285
600,20,1.023519793
600,21,1.023123581
600,22,1.022725611
600,23,1.022327167
600,24,1.021929418
600,25,1.021533415
600,26,1.021140098
600,27,1.020750294
600,28,1.020364728
600,29,1.019984024
600,30,1.019608717
